roundId,price,startedAt,updatedAt,answeredInRound,pair,decimals
55340232221128670505,2046080222,2023-03-15 01:34:35,2023-03-15 01:34:35,55340232221128670505,ETC / USD,8
55340232221128670504,2025638387,2023-03-15 00:57:35,2023-03-15 00:57:35,55340232221128670504,ETC / USD,8
55340232221128670503,2003152687,2023-03-15 00:38:35,2023-03-15 00:38:35,55340232221128670503,ETC / USD,8
55340232221128670502,2023650000,2023-03-14 23:32:59,2023-03-14 23:32:59,55340232221128670502,ETC / USD,8
55340232221128670501,2003000000,2023-03-14 21:31:59,2023-03-14 21:31:59,55340232221128670501,ETC / USD,8
55340232221128670500,1981129142,2023-03-14 21:17:35,2023-03-14 21:17:35,55340232221128670500,ETC / USD,8
55340232221128670499,2010012000,2023-03-14 21:06:35,2023-03-14 21:06:35,55340232221128670499,ETC / USD,8
55340232221128670498,2036000000,2023-03-14 20:39:59,2023-03-14 20:39:59,55340232221128670498,ETC / USD,8
55340232221128670497,2057387700,2023-03-14 20:04:59,2023-03-14 20:04:59,55340232221128670497,ETC / USD,8
55340232221128670496,2037000000,2023-03-14 19:15:59,2023-03-14 19:15:59,55340232221128670496,ETC / USD,8
