Kibot_symbol,Exchange_group,Exchange_abbreviation,Exchange_symbol
AC,CME,CBOT,EH
AE,CME,CBOT,AW
BGI,CME,CME,LE
BO,CME,CBOT,ZL
BZ,CME,NYMEX,BZT
C,CME,CBOT,ZC
CA,CME,CBOT,ZC
CC,CME,NYMEX,CJ
CCM,CME,CBOT,ZC
CL,CME,NYMEX,CL
COR,CME,CBOT,ZC
CRD,ICE,ICE,T
CT,ICE,ICE,CT
CTT,ICE,ICE,CT
DA,CME,CME,DC
EB,CME,NYMEX,BB
ETY,ICE,ICE,ATW
GC,CME,COMEX,GC
GCK,CME,COMEX,GCK
GF,CME,CME,GF
HE,CME,CME,HE
HG,CME,COMEX,HG
HGT,CME,COMEX,HGT
HO,CME,CME,HO
IHO,ICE,ICE,O
IRB,CME,NYMEX,RB
KC,CME,NYMEX,KT
KCT,ICE,ICE,KC
KW,CME,CME,KE
LB,CME,CME,LBS
LE,CME,CME,LE
LRC,ICE,ICE,RC
NG,CME,CME,NG
O,CME,CBOT,ZO
OJ,ICE,ICE,OJ
PA,CME,NYMEX,PA
PL,CME,NYMEX,PL
QC,ICE,ICE,C
QG,CME,NYMEX,QG
QHP,CME,CME,NN
QI,CME,COMEX,QI
QK,ICE,ICE,T
QM,CME,NYMEX,QM
QO,CME,COMEX,QO
QW,ICE,ICE,W
RB,CME,NYMEX,RB
RR,CME,CBOT,ZR
RS,ICE,ICE,RS
S,CME,CME,ZS
SB,ICE,ICE,SB
SI,CME,COMEX,SI
SIL,CME,COMEX,SIL
SM,CME,CBOT,ZM
SOT,CME,CME,SBT
SUN,CME,CBOT,"JSE, BSE"
TGC,CME,COMEX,GC
TGL,CME,NYMEX,RB
TKS,CME,NYMEX,AKS
UX,ICE,ICE,C
W,CME,CBOT,ZW
YC,CME,CBOT,XC
YG,ICE,ICE,YG
YI,ICE,ICE,YI
YK,CME,CBOT,XK
YM,CME,CBOT,YM
YW,CME,CBOT,XW
ZCT,CME,CBOT,ZCT
ZG,ICE,ICE,ZG
ZI,ICE,ICE,ZI
ZLT,CME,CBOT,ZLT
ZMT,CME,CBOT,ZMT
ZWT,CME,CBOT,ZWT
