Security,Symbol,GICS Sector,GICS Sub Industry,SEC filings
Aaron's Inc.,AAN,Consumer Discretionary,Homefurnishing Retail,reports
Acadia Healthcare,ACHC,Health Care,Health Care Facilities,reports
ACI Worldwide,ACIW,Information Technology,Application Software,reports
Adient plc,ADNT,Consumer Discretionary,Auto Parts & Equipment,reports
Adtalem Global Education,ATGE,Consumer Discretionary,Education Services,reports
AECOM,ACM,Industrials,Construction & Engineering,reports
American Campus Communities,ACC,Real Estate,Residential REITs,reports
American Eagle Outfitters,AEO,Consumer Discretionary,Apparel Retail,reports
American Financial Group,AFG,Financials,Multi-line Insurance,reports
AGCO,AGCO,Industrials,Construction & Farm Equipment & Heavy Trucks,reports
ALLETE Inc.,ALE,Utilities,Electric Utilities,reports
Alexander & Baldwin,ALEX,Real Estate,Diversified Real Estate Activities,reports
Amedisys,AMED,Health Care,Health Care Services,reports
Antero Midstream,AM,Energy,Oil & Gas Storage & Transportation,reports
Apergy Corp.,APY,Energy,Oil & Gas Equipment & Services,reports
Allegheny Technologies,ATI,Materials,Steel,reports
AMC Networks,AMCX,Communication Services,Broadcasting,reports
AutoNation,AN,Consumer Discretionary,Automotive Retail,reports
Arrow Electronics,ARW,Information Technology,Technology Distributors,reports
Associated Banc-Corp,ASB,Financials,Regional Banks,reports
ASGN,ASGN,Industrials,Human Resource & Employment Services,reports
Ashland Inc.,ASH,Materials,Diversified Chemicals,reports
Atmos Energy,ATO,Utilities,Gas Utilities,reports
AptarGroup Inc,ATR,Materials,Metal & Glass Containers,reports
"Avanos Medical, Inc.",AVNS,Health Care,Health Care Supplies,reports
Avnet,AVT,Information Technology,Technology Distributors,reports
Acuity Brands,AYI,Industrials,Electrical Components & Equipment,reports
Axon Enterprise,AAXN,Industrials,Aerospace & Defense,reports
Bed Bath & Beyond,BBBY,Consumer Discretionary,Homefurnishing Retail,reports
Brunswick Corporation,BC,Consumer Discretionary,Leisure Products,reports
Brink's Company (The),BCO,Industrials,Security & Alarm Services,reports
Belden Inc,BDC,Information Technology,Electronic Components,reports
Bio-Rad Laboratories,BIO,Health Care,Life Sciences Tools & Services,reports
Black Hills Corporation,BKH,Utilities,Multi-Utilities,reports
Blackbaud,BLKB,Information Technology,Application Software,reports
Bank of Hawaii,BOH,Financials,Regional Banks,reports
Brown & Brown,BRO,Financials,Insurance Brokers,reports
BancorpSouth,BXS,Financials,Regional Banks,reports
Boyd Gaming,BYD,Consumer Discretionary,Casinos & Gaming,reports
Brighthouse Financial,BHF,Financials,Life & Health Insurance,reports
Brinker International Inc,EAT,Consumer Discretionary,Restaurants,reports
Brixmor Property Group,BRX,Real Estate,Retail REITs,reports
Cable One Inc,CABO,Communication Services,Cable & Satellite,reports
Caesars Entertainment,CZR,Consumer Discretionary,Casinos & Gaming,reports
Cheesecake Factory Inc,CAKE,Consumer Discretionary,Restaurants,reports
Avis Budget Group,CAR,Industrials,Trucking,reports
CACI International,CACI,Information Technology,IT Consulting & Other Services,reports
Casey's General Stores,CASY,Consumer Staples,Food Retail,reports
Cathay General Bancorp,CATY,Financials,Regional Banks,reports
Colfax,CFX,Industrials,Industrial Machinery,reports
Commerce Bancshares,CBSH,Financials,Regional Banks,reports
Cabot Corp,CBT,Materials,Diversified Chemicals,reports
Chemours,CC,Materials,Diversified Chemicals,reports
CDK Global Inc,CDK,Information Technology,Application Software,reports
Cullen/Frost Bankers Inc,CFR,Financials,Regional Banks,reports
Cognex Corporation,CGNX,Information Technology,Electronic Equipment & Instruments,reports
Chemed Corp.,CHE,Health Care,Health Care Services,reports
Churchill Downs Inc,CHDN,Consumer Discretionary,Casinos & Gaming,reports
Chesapeake Energy,CHK,Energy,Oil & Gas Exploration & Production,reports
Ciena Corp,CIEN,Information Technology,Communications Equipment,reports
Core Laboratories,CLB,Energy,Oil & Gas Equipment & Services,reports
CoreLogic,CLGX,Information Technology,Data Processing & Outsourced Services,reports
Clean Harbors Inc,CLH,Industrials,Environmental & Facilities Services,reports
Mack-Cali Realty Corporation,CLI,Real Estate,Office REITs,reports
Commercial Metals Company,CMC,Materials,Steel,reports
Cantel Medical Corporation,CMD,Health Care,Health Care Equipment,reports
Compass Minerals International Inc.,CMP,Materials,Diversified Metals & Mining,reports
Cinemark Holdings Inc,CNK,Communication Services,Movies & Entertainment,reports
CNO Financial Group,CNO,Financials,Life & Health Insurance,reports
"Coherent, Inc.",COHR,Information Technology,Electronic Equipment & Instruments,reports
CyrusOne,CONE,Real Estate,Specialized REITs,reports
CoreSite Realty,COR,Real Estate,Specialized REITs,reports
Camden Property Trust,CPT,Real Estate,Residential REITs,reports
Crane Co.,CR,Industrials,Industrial Machinery,reports
Cree Inc,CREE,Information Technology,Semiconductors,reports
"Carter's, Inc.",CRI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",reports
Charles River Laboratories,CRL,Health Care,Life Sciences Tools & Services,reports
Carpenter Technology,CRS,Materials,Steel,reports
Cirrus Logic Inc,CRUS,Information Technology,Semiconductors,reports
CNX Resources Corp,CNX,Energy,Oil & Gas Exploration & Production,reports
Carlisle Companies Inc.,CSL,Industrials,Industrial Conglomerates,reports
Catalent Inc,CTLT,Health Care,Pharmaceuticals,reports
Cousins Properties Inc,CUZ,Real Estate,Office REITs,reports
CommVault Systems,CVLT,Information Technology,Systems Software,reports
CoreCivic,CXW,Real Estate,Diversified REITs,reports
Covetrus,CVET,Health Care,Health Care Distributors,reports
Curtiss-Wright Corp,CW,Industrials,Aerospace & Defense,reports
Cracker Barrel,CBRL,Consumer Discretionary,Restaurants,reports
Cypress Semiconductor Corp,CY,Information Technology,Semiconductors,reports
Dana Incorporated,DAN,Consumer Discretionary,Auto Parts & Equipment,reports
Donaldson Co,DCI,Industrials,Industrial Machinery,reports
Dillard's Inc,DDS,Consumer Discretionary,Department Stores,reports
Deckers Outdoor Corporation,DECK,Consumer Discretionary,Footwear,reports
"Douglas Emmett, Inc.",DEI,Real Estate,Office REITs,reports
Dick's Sporting Goods Inc,DKS,Consumer Discretionary,Specialty Stores,reports
Delphi Technologies PLC,DLPH,Consumer Discretionary,Auto Parts & Equipment,reports
Deluxe Corporation,DLX,Industrials,Commercial Printing,reports
Dunkin' Brands Group Inc,DNKN,Consumer Discretionary,Restaurants,reports
NOW Inc,DNOW,Industrials,Trading Companies & Distributors,reports
Domino's Pizza Inc,DPZ,Consumer Discretionary,Restaurants,reports
Dycom Industries Inc,DY,Industrials,Construction & Engineering,reports
EastGroup Properties Inc,EGP,Real Estate,Industrial REITs,reports
Edgewell Personal Care Company,EPC,Consumer Staples,Household Products,reports
Eldorado Resorts,ERI,Consumer Discretionary,Casinos & Gaming,reports
Encompass Health Corp.,EHC,Health Care,Health Care Facilities,reports
Emcor,EME,Industrials,Construction & Engineering,reports
Energizer Holdings Inc,ENR,Consumer Staples,Household Products,reports
EnerSys,ENS,Industrials,Electrical Components & Equipment,reports
EPR Properties,EPR,Real Estate,Specialized REITs,reports
EQT,EQT,Energy,Oil & Gas Exploration & Production,reports
Equitrans Midstream Corp,ETRN,Energy,Oil & Gas Storage & Transportation,reports
Essential Utilities,WTRG,Utilities,Water Utilities,reports
Etsy,ETSY,Consumer Discretionary,Internet & Direct Marketing Retail,reports
Eaton Vance Corp,EV,Financials,Asset Management & Custody Banks,reports
Evercore,EVR,Financials,Investment Banking & Brokerage,reports
East West Bancorp Inc,EWBC,Financials,Regional Banks,reports
Exelixis,EXEL,Health Care,Biotechnology,reports
Eagle Materials Inc,EXP,Materials,Construction Materials,reports
First American Financial Corp,FAF,Financials,Property & Casualty Insurance,reports
FactSet Research Systems Inc,FDS,Financials,Financial Exchanges & Data,reports
FirstCash,FCFS,Financials,Consumer Finance,reports
First Financial Bankshares Inc,FFIN,Financials,Regional Banks,reports
First Horizon National Corp,FHN,Financials,Regional Banks,reports
Fair Isaac Corporation,FICO,Information Technology,Application Software,reports
Federated Investors,FII,Financials,Asset Management & Custody Banks,reports
Five Below,FIVE,Consumer Discretionary,Specialty Stores,reports
Flowers Foods Inc.,FLO,Consumer Staples,Packaged Foods & Meats,reports
Fluor Corp.,FLR,Industrials,Construction & Engineering,reports
First Industrial Realty Trust,FR,Real Estate,Industrial REITs,reports
FNB Corporation,FNB,Financials,Regional Banks,reports
First Solar,FSLR,Information Technology,Semiconductors,reports
Foot Locker,FL,Consumer Discretionary,Apparel Retail,reports
Fulton Financial Corporation,FULT,Financials,Regional Banks,reports
GATX Corp.,GATX,Industrials,Capital Goods,reports
"Greif, Inc.",GEF,Materials,Metal & Glass Containers,reports
GEO Group Inc.,GEO,Real Estate,Specialized REITs,reports
Graco Inc.,GGG,Industrials,Industrial Machinery,reports
Graham Holdings Company,GHC,Consumer Discretionary,Education Services,reports
GameStop Corp.,GME,Consumer Discretionary,Computer & Electronics Retail,reports
Globus Medical Inc.,GMED,Health Care,Health Care Equipment,reports
Gentex Corp,GNTX,Consumer Discretionary,Auto Parts & Equipment,reports
Genworth Financial,GNW,Financials,Multi-line Insurance,reports
Goodyear Tire & Rubber,GT,Consumer Discretionary,Tires & Rubber,reports
Granite Construction Inc.,GVA,Industrials,Construction & Engineering,reports
Green Dot Corp.,GDOT,Financials,Consumer Finance,reports
Grubhub,GRUB,Consumer Discretionary,Internet & Direct Marketing Retail,reports
Genesee & Wyoming,GWR,Industrials,Railroads,reports
Haemonetics,HAE,Health Care,Health Care Supplies,reports
Hain Celestial Group,HAIN,Consumer Staples,Food Products,reports
Hancock Whitney Corp,HWC,Financials,Regional Banks,reports
Healthcare Services Group,HCSG,Industrials,Diversified Support Services,reports
Hawaiian Electric Industries,HE,Utilities,Electric Utilities,reports
Helen of Troy Limited,HELE,Consumer Discretionary,Household Appliances,reports
Highwoods Properties,HIW,Real Estate,Office REITs,reports
HNI Corporation,HNI,Industrials,Office Services & Supplies,reports
Home BancShares Inc,HOMB,Financials,Regional Banks,reports
HealthEquity,HQY,Health Care,Managed Health Care,reports
Healthcare Realty Trust,HR,Real Estate,Health Care REITs,reports
Hill-Rom Holdings Inc.,HRC,Health Care,Life Sciences Tools & Services,reports
Hubbell Incorporated,HUBB,Industrials,Industrial Machinery,reports
ICU Medical,ICUI,Health Care,Health Care Supplies,reports
Idacorp Inc.,IDA,Utilities,Electric Utilities,reports
II-VI,IIVI,Information Technology,Electronic Components,reports
Ingevity Corp.,NGVT,Materials,Specialty Chemicals,reports
Insperity Inc.,NSP,Industrials,Human Resources & Employment Services,reports
Integra Lifesciences Holdings,IART,Health Care,Health Care Equipment,reports
Interactive Brokers,IBKR,Financials,Investment Banking & Brokerage,reports
Intl Bancshares Corp,IBOC,Financials,Regional Banks,reports
InterDigital Inc.,IDCC,Information Technology,Communications Equipment,reports
Ingredion Inc,INGR,Consumer Staples,Food Products,reports
World Fuel Services Corp,INT,Energy,Oil & Gas Refining & Marketing,reports
ITT Inc,ITT,Industrials,Industrial Machinery,reports
Jack in the Box Inc.,JACK,Consumer Discretionary,Restaurants,reports
JBG Smith Properties,JBGS,Real Estate,Office REITs,reports
Jabil Circuit Inc,JBL,Information Technology,Electronic Manufacturing Services,reports
Janus Henderson,JHG,Financials,Asset Management & Custody Banks,reports
Jefferies Financial Group,JEF,Financials,Multi-Sector Holdings,reports
JetBlue Airways Corp,JBLU,Industrials,Airlines,reports
j2 Global Inc.,JCOM,Information Technology,Application Software,reports
Jones Lang Lasalle Inc,JLL,Real Estate,Real Estate Services,reports
John Wiley & Sons,JW.A,Communication Services,Publishing,reports
KAR Auction Services,KAR,Industrials,Diversified Support Services,reports
KB Home,KBH,Consumer Discretionary,Homebuilding,reports
KBR Inc,KBR,Industrials,Construction & Engineering,reports
Kirby Corporation,KEX,Industrials,Marine,reports
Kemper Corporation,KMPR,Financials,Multi-line Insurance,reports
Kennametal Inc,KMT,Industrials,Industrial Machinery,reports
Knight-Swift,KNX,Industrials,Trucking,reports
Kilroy Realty Corp,KRC,Real Estate,Office REITs,reports
Lamar Advertising Company,LAMR,Real Estate,Diversified REITs,reports
Lancaster Colony Corp,LANC,Consumer Staples,Packaged Foods & Meats,reports
Ligand Pharmaceuticals,LGND,Health Care,Biotechnology,reports
Lincoln Electric Holdings Inc,LECO,Industrials,Industrial Machinery,reports
Littelfuse Inc,LFUS,Information Technology,Electronic Components,reports
Lennox International Inc,LII,Industrials,Building Products,reports
Lumentum Holdings,LITE,Information Technology,Communications Equipment,reports
LivaNova,LIVN,Health Care,Health Care Equipment,reports
LiveRamp,RAMP,Information Technology,Application Software,reports
Legg Mason Inc,LM,Financials,Asset Management & Custody Banks,reports
LogMeIn,LOGM,Information Technology,Application Software,reports
Liberty Property Trust,LPT,Real Estate,Office REITs,reports
Louisiana-Pacific Corp,LPX,Materials,Forest Products,reports
Life Storage Inc,LSI,Real Estate,Specialized REITs,reports
Landstar System Inc,LSTR,Industrials,Trucking,reports
Live Nation Entertainment,LYV,Communication Services,Movies & Entertainment,reports
ManpowerGroup,MAN,Industrials,Human Resource & Employment Services,reports
Manhattan Associates Inc.,MANH,Information Technology,Application Software,reports
Masimo,MASI,Health Care,Health Care Equipment,reports
Mercury General Corp,MCY,Financials,Property & Casualty Insurance,reports
MEDNAX Inc,MD,Health Care,Health Care Services,reports
Meredith Corp,MDP,Communication Services,Publishing,reports
Allscripts Healthcare Solutions Inc,MDRX,Health Care,Healthcare Technology,reports
Medidata Solutions,MDSO,Health Care,Healthcare Technology,reports
MDU Resources Group Inc,MDU,Utilities,Multi-Utilities,reports
MKS Instruments,MKSI,Information Technology,Semiconductor Equipment,reports
"Miller, Herman Inc",MLHR,Industrials,Office Services & Supplies,reports
Maximus Inc,MMS,Information Technology,Data Processing & Outsourced Services,reports
Molina Healthcare Inc,MOH,Health Care,Managed Health Care,reports
Medical Properties Trust Inc,MPW,Real Estate,Health Care REITs,reports
Mercury Systems,MRCY,Industrials,Aerospace & Defense,reports
Monolithic Power Systems Inc,MPWR,Information Technology,Semiconductors,reports
MSA Safety Inc,MSA,Industrials,Office Services & Supplies,reports
MSC Industrial Direct A,MSM,Industrials,Trading Companies & Distributors,reports
Matador Resources,MTDR,Energy,Oil & Gas Exploration & Production,reports
Mattel,MAT,Consumer Discretionary,Leisure Products,reports
Minerals Technologies Inc,MTX,Materials,Specialty Chemicals,reports
MasTec,MTZ,Industrials,Construction & Engineering,reports
Murphy Oil,MUR,Energy,Oil & Gas Exploration & Production,reports
Murphy USA Inc,MUSA,Consumer Discretionary,Automotive Retail,reports
National Instruments Corp,NATI,Information Technology,Electronic Equipment Manufacturers,reports
Navient Corp.,NAVI,Financials,Consumer Finance,reports
NCR Corp,NCR,Information Technology,Computer Hardware,reports
Nordson Corp,NDSN,Industrials,Industrial Machinery,reports
NewMarket Corporation,NEU,Materials,Specialty Chemicals,reports
National Fuel Gas,NFG,Utilities,Gas Utilities,reports
New Jersey Resources,NJR,Utilities,Gas Utilities,reports
National Retail Properties Inc,NNN,Real Estate,Retail REITs,reports
Nektar Therapeutics,NKTR,Health Care,Pharmaceuticals,reports
NetScout Systems,NTCT,Information Technology,Communications Equipment,reports
Nu Skin Enterprises,NUS,Consumer Staples,Personal Products,reports
NuVasive Inc,NUVA,Health Care,Health Care Equipment,reports
nVent Electric plc,NVT,Industrials,Electrical Components & Equipment,reports
NorthWestern Corporation,NWE,Utilities,Multi-Utilities,reports
New York Community Bancorp Inc,NYCB,Financials,Thrifts & Mortgage Finance,reports
New York Times Company,NYT,Communication Services,Publishing,reports
Oasis Petroleum,OAS,Energy,Oil & Gas Exploration & Production,reports
Old Dominion Freight Line,ODFL,Industrials,Trucking,reports
Office Depot Inc,ODP,Consumer Discretionary,Specialty Stores,reports
Corporate Office Properties Trust,OFC,Real Estate,Office REITs,reports
OGE Energy Corp,OGE,Utilities,Multi-Utilities,reports
ONE Gas,OGS,Utilities,Gas Utilities,reports
Omega Healthcare Investors,OHI,Real Estate,Specialized REITs,reports
Oceaneering Intl Inc,OII,Energy,Oil & Gas Equipment & Services,reports
Universal Display Corporation,OLED,Information Technology,Semiconductors,reports
Ollie's Bargain Outlet,OLLI,Consumer Discretionary,General Merchandise Stores,reports
Olin Corp.,OLN,Materials,Diversified Chemicals,reports
Owens-Illinois,OI,Materials,Metal & Glass Containers,reports
Old Republic International,ORI,Financials,Property & Casualty Insurance,reports
Oshkosh Corporation,OSK,Industrials,Construction & Farm Machinery & Heavy Trucks,reports
Owens Corning,OC,Industrials,Building Products,reports
Bank OZK,OZK,Financials,Regional Banks,reports
PacWest Bancorp,PACW,Financials,Regional Banks,reports
Park Hotels & Resorts,PK,Real Estate,Hotel & Resort REITs,reports
PBF Energy Inc,PBF,Energy,Oil & Gas Refining & Marketing,reports
Prosperity Bancshares Inc,PB,Financials,Regional Banks,reports
Prestige Brands Holdings Inc,PBH,Health Care,Pharmaceuticals,reports
Potlatch Corp,PCH,Real Estate,Specialized REITs,reports
Patterson Companies,PDCO,Health Care,Health Care Distributors,reports
Pebblebrook Hotel Trust,PEB,Real Estate,Hotel & Resorts REITs,reports
Penn National Gaming,PENN,Consumer Discretionary,Casinos & Gaming,reports
"Penumbra, Inc. Inc",PEN,Health Care,Health Care Equipment,reports
Pilgrim's Pride,PPC,Consumer Staples,Packaged Foods & Meats,reports
Polaris Industries Inc,PII,Consumer Discretionary,Leisure Products,reports
Plantronics Inc,PLT,Information Technology,Communications Equipment,reports
Pinnacle Financial Partners,PNFP,Financials,Regional Banks,reports
PNM Resources,PNM,Utilities,Electric Utilities,reports
PolyOne Corp,POL,Materials,Specialty Chemicals,reports
Pool Corp,POOL,Consumer Discretionary,Distributors,reports
Post Holdings Inc,POST,Consumer Staples,Food Products,reports
PRA Health Sciences,PRAH,Health Care,Life Sciences Tools & Services,reports
PS Business Parks,PSB,Real Estate,Diversified REITs,reports
Primerica Inc,PRI,Financials,Life & Health Insurance,reports
PTC Inc,PTC,Information Technology,Application Software,reports
Patterson-UTI Energy,PTEN,Energy,Oil & Gas Drilling,reports
Papa John's International Inc,PZZA,Consumer Discretionary,Restaurants,reports
Ryder System,R,Industrials,Trucking,reports
Regal Beloit Corp,RBC,Industrials,Electrical Components & Equipment,reports
Reinsurance Group of America,RGA,Financials,Reinsurance,reports
Repligen,RGEN,Health Care,Biotechnology,reports
Royal Gold Inc,RGLD,Materials,Metals & Mining,reports
Transocean,RIG,Energy,Oil & Gas Drilling,reports
RenaissanceRe Holdings Ltd,RNR,Financials,Reinsurance,reports
Rollins Inc.,ROL,Industrials,Environmental & Facilities Services,reports
RPM International Inc,RPM,Materials,Specialty Chemicals,reports
Reliance Steel & Aluminum Co.,RS,Materials,Steel,reports
Rayonier Inc,RYN,Real Estate,Specialized REITs,reports
Sabre Corp,SABR,Information Technology,Data Processing & Outsourced Services,reports
Sanderson Farms,SAFM,Consumer Staples,Packaged Foods & Meats,reports
Science Applications Intl Corp,SAIC,Information Technology,IT Consulting & Other Services,reports
Boston Beer Company,SAM,Consumer Staples,Brewers,reports
Sally Beauty Holdings Inc,SBH,Consumer Discretionary,Specialty Stores,reports
Signature Bank,SBNY,Financials,Regional Banks,reports
Sabra Health Care REIT,SBRA,Real Estate,Health Care REITs,reports
Selective Insurance Group,SIGI,Financials,Property & Casualty Insurance,reports
Semtech,SMTC,Information Technology,Semiconductors,reports
Service Corp Intl,SCI,Consumer Discretionary,Specialized Consumer Services,reports
SEI Investments Corp,SEIC,Financials,Asset Management & Custody Banks,reports
Stifel Financial Corp,SF,Financials,Investment Banking & Brokerage,reports
Sprouts Farmers Market,SFM,Consumer Staples,Food Retail,reports
Scientific Games Corporation,SGMS,Consumer Discretionary,Casinos & Gaming,reports
Six Flags,SIX,Consumer Discretionary,Leisure Facilities,reports
Tanger Factory Outlet Centers Inc,SKT,Real Estate,Retail REITs,reports
Skechers USA Inc,SKX,Consumer Discretionary,Footwear,reports
Silicon Laboratories Inc,SLAB,Information Technology,Semiconductors,reports
Silgan Holdings Inc,SLGN,Materials,Metal & Glass Containers,reports
SLM Corp,SLM,Financials,Consumer Finance,reports
Scotts Miracle-Gro Company,SMG,Materials,Fertilizers & Agricultural Chemicals,reports
Senior Housing Properties Trust,SNH,Real Estate,Specialized REITs,reports
Synovus Financial Corp (GA),SNV,Financials,Regional Banks,reports
SYNNEX Corporation,SNX,Information Technology,Technology Distributors,reports
SolarEdge,SEDG,Information Technology,Semiconductor Equipment,reports
Sonoco Products Co,SON,Materials,Paper Packaging,reports
Spirit Realty Capital,SRC,Real Estate,Retail REITs,reports
STERIS plc,STE,Health Care,Health Care Equipment,reports
Sterling Bancorp,STL,Financials,Regional Banks,reports
Stericycle,SRCL,Industrials,Environmental & Facilities Services,reports
Steel Dynamics Inc,STLD,Materials,Steel,reports
Service Properties Trust,SVC,Real Estate,Specialized REITs,reports
Southwestern Energy Co.,SWN,Energy,Oil & Gas Exploration & Production,reports
Southwest Gas Corp,SWX,Utilities,Gas Utilities,reports
Sensient Technologies Corp,SXT,Materials,Specialty Chemicals,reports
Synaptics,SYNA,Information Technology,Semiconductors,reports
Syneos Health,SYNH,Health Care,Life Sciences Tools & Services,reports
Tetra Tech,TTEK,Industrials,Environmental & Facilities Services,reports
Texas Capital Bancshares,TCBI,Financials,Regional Banks,reports
Taubman Centers,TCO,Real Estate,Retail REITs,reports
Teradata,TDC,Information Technology,IT Consulting & Other Services,reports
Telephone and Data Systems,TDS,Communication Services,Integrated Telecommunication Services,reports
Teledyne Technologies Inc,TDY,Industrials,Aerospace & Defense,reports
Tech Data Corp,TECD,Information Technology,Technology Distributors,reports
Bio-Techne,TECH,Health Care,Life Sciences Tools & Services,reports
Teradyne,TER,Information Technology,Semiconductors,reports
Terex Corp,TEX,Industrials,Construction & Farm Machinery & Heavy Trucks,reports
"Tegna, Inc.",TGNA,Communication Services,Broadcasting,reports
Tenet Healthcare Corp,THC,Health Care,Health Care Facilities,reports
Hanover Insurance Group Inc,THG,Financials,Property & Casualty Insurance,reports
Thor Industries Inc,THO,Consumer Discretionary,Leisure Products,reports
TreeHouse Foods,THS,Consumer Staples,Packaged Foods & Meats,reports
Timken Co,TKR,Industrials,Industrial Machinery,reports
Toll Brothers Inc,TOL,Consumer Discretionary,Homebuilding,reports
TRI Pointe Group,TPH,Consumer Discretionary,Homebuilding,reports
Tempur Sealy International,TPX,Consumer Discretionary,Household Durables,reports
Tootsie Roll Industries Inc,TR,Consumer Staples,Packaged Foods & Meats,reports
LendingTree,TREE,Financials,Thrifts & Mortgage Finance,reports
"Trex Company, Inc.",TREX,Industrials,Building Products,reports
Trimble Inc,TRMB,Information Technology,Electronic Manufacturing Services,reports
Trustmark Corp (MS),TRMK,Financials,Regional Banks,reports
Trinity Industries Inc,TRN,Industrials,Construction & Farm Machinery & Heavy Trucks,reports
Toro Company,TTC,Industrials,Agricultural & Farm Machinery,reports
Texas Roadhouse,TXRH,Consumer Discretionary,Restaurants,reports
Tyler Technologies,TYL,Information Technology,Application Software,reports
United Bankshares Inc,UBSI,Financials,Regional Banks,reports
Urban Edge Properties,UE,Real Estate,Retail REITs,reports
Domtar Corp,UFS,Materials,Paper & Forest Products,reports
UGI Corp,UGI,Utilities,Gas Utilities,reports
UMB Financial Corp.,UMBF,Financials,Regional Banks,reports
Umpqua Holdings Corporation,UMPQ,Financials,Regional Banks,reports
United Natural Foods Inc,UNFI,Consumer Staples,Food & Staples Retailing,reports
United Therapeutics Corp,UTHR,Health Care,Biotechnology,reports
Uniti Group,UNIT,Real Estate,Specialized REITs,reports
Urban Outfitters,URBN,Consumer Discretionary,Apparel Retail,reports
Marriott Vacations Worldwide,VAC,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",reports
Visteon,VC,Consumer Discretionary,Auto Parts & Equipment,reports
Valley National Bancorp,VLY,Financials,Regional Banks,reports
Valmont Industries Inc,VMI,Industrials,Industrial Machinery,reports
Valvoline Inc,VVV,Materials,Commodity Chemicals,reports
ViaSat Inc,VSAT,Information Technology,Communications Equipment,reports
Vishay Intertechnology Inc,VSH,Information Technology,Electronic Components,reports
W.R. Berkley Corp,WRB,Financials,Property & Casualty Insurance,reports
Washington Federal Inc.,WAFD,Financials,Thrifts & Mortgage Finance,reports
Webster Financial Corp (CT),WBS,Financials,Regional Banks,reports
Wendy's Company,WEN,Consumer Discretionary,Restaurants,reports
Werner Enterprises Inc,WERN,Industrials,Trucking,reports
WEX Inc.,WEX,Information Technology,Data Processing & Outsourced Services,reports
Worthington Industries,WOR,Materials,Steel,reports
WPX Energy,WPX,Energy,Oil & Gas Exploration & Production,reports
Weingarten Realty Investors,WRI,Real Estate,Retail REITs,reports
"Williams-Sonoma, Inc.",WSM,Consumer Discretionary,Homefurnishing Retail,reports
Watsco Inc,WSO,Industrials,Trading Companies & Distributors,reports
West Pharmaceutical Services,WST,Health Care,Health Care Supplies,reports
Wintrust Financial Corp,WTFC,Financials,Regional Banks,reports
Weight Watchers,WW,Consumer Discretionary,Specialized Consumer Services,reports
Woodward Inc,WWD,Industrials,Electrical Components & Equipment,reports
World Wrestling Entertainment,WWE,Communication Services,Movies & Entertainment,reports
Wyndham Destinations,WYND,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",reports
United States Steel Corporation,X,Materials,Steel,reports
Alleghany Corporation,Y,Financials,Reinsurance,reports
XPO Logistics,XPO,Industrials,Air Freight & Logistics,reports
Yelp,YELP,Communication Services,Interactive Media & Services,reports
Zebra Technologies Corp,ZBRA,Information Technology,Office Electronics,reports
