date,added ticker,added security,removed ticker,removed security,reason
2019-10-18,SEDG,SolarEdge,ISCA,International Speedway,Nascar Holdings Inc. acquired International Speedway.[2]
2019-10-08,MRCY,Mercury Systems,VSM,Versum Materials,Merck KGaAis acquiring Versum Materialsin a deal expected to be completed on or about that date pending final conditions.[3]
2019-10-03,NKTR,Nektar Therapeutics,BID,Sotheby's,Market capitalization changes[4]
2019-09-26,JEF,Jefferies Financial Group,NVR,NVR,Market capitalization[5]
2019-09-26,IIVI,II-VI,CPE,Callon Petroleum,Market capitalization[5]
2019-09-18,PK,Park Hotels & Resorts,INGN,Inogen,Market capitalization changes[6]
2019-09-23,SIGI,Selective Insurance Group Inc.,SIG,Signet Jewelers Ltd,Market capitalization changes[7]
2019-09-23,RGEN,Repligen,RRC,Range Resources Corp,Market capitalization changes[7]
2019-09-23,FCFS,FirstCash,TUP,Tupperware Brands Corp,Market capitalization changes[7]
2019-09-23,ETSY,Etsy,MIK,The Michaels Companies,Market capitalization changes[7]
2019-09-23,PPC,Pilgrim's Pride,QEP,QEP Resources,Market capitalization changes[7]
2019-09-23,KAR,KAR Auction Services,VAL,Valaris,Market capitalization changes[7]
2019-09-23,AM,Antero Midstream,MDR,McDermott International,Market capitalization changes[7]
2019-09-23,OC,Owens Corning,CARS,Cars.com,Market capitalization changes[7]
2019-09-23,PEN,Penumbra Inc.,MNK,Mallinckrodt,Market capitalization changes[7]
2019-08-09,GRUB,Grubhub,LDOS,Leidos Holdings,Market capitalization
2019-08-09,FL,Foot Locker,IEX,IDEX Corp.,Market capitalization
2019-08-01,TTEK,Tetra Tech,TCF,TCF Financial,Chemical Financial Corp. (NASD: CHFC) acquired TCF Financial.[9]
2019-07-09,SRC,Spirit Realty Capital,SM,SM Energy,Market capitalization[10]
2019-07-01,AAXN,Axon Enterprise,MKTX,MarketAxess,MarketAxess Holdings Inc. (NASD:MKTX) will replace L3 Technologies Inc. (NYSE:LLL) in the S&P 500.[11]
2019-06-07,MAT,Mattel,BMS,Bemis Company,Amcor Limited (ASX: AMC) is merging with Bemis.[12]
2019-06-04,FLR,Fluor,RLGY,Realogy,Fluor has a market capitalization more representative of the mid-cap market space.[13]
2019-05-07,EGP,EastGroup Properties,ULTI,Ultimate Software Group,Hellman & Friedman is acquiring Ultimate Software Group.[14]
2019-04-11,SMTC,Semtech,ARRS,Arris International,CommScope Holding Company Inc.(NASD:COMM) acquired ARRIS International.
2019-04-11,PSB,PS Business Parks,RDC,Rowan Companies,S&P MidCap 400 constituent Ensco plc (NYSE:ESV) is acquiring Rowan Companies.
2019-04-03,BHF,Brighthouse Financial,PBI,Pitney Bowes,Pitney Bowes will replace Carbo Ceramics Inc. (NYSE:CRR) in the S&P SmallCap 600.[16]
2019-04-01,TREX,"Trex Company, Inc.",IDTI,Integrated Device Technology,Renesas Electronics Corp. acquired Integrated Device Technology.[16]
2019-03-22,FFIN,First Financial,MBFI,MB Financial,Fifth Third Bancorp (NASD: FITB) is acquiring MB Financial.[17]
2019-03-18,CFX,Colfax,BIG,Big Lots,Colfax Corp. (NYSE:CFX) will replace and Big Lots Inc. (NYSE:BIG) in the S&P MidCap 400.
2019-03-18,NGVT,Ingevity,ESL,Esterline Technologies,TransDigm Group Inc. (NYSE:TDG) is acquiring Esterline Technologies.
2019-03-18,XPO,XPO Logistics,DO,Diamond Offshore Drilling,Diamond Offshore Drilling will replace Maiden Holding Ltd. (NASD:MHLD) in the S&P SmallCap 600.
2019-02-27,GT,Goodyear Tire & Rubber,WAB,Wabtec,The Goodyear Tire & Rubber will replace Wabtec in the S&P MidCap 400.
2019-02-21,AMED,Amedisys,AHL,Aspen Insurance Holdings,Apollo Global Management(NYSE: APO) is acquiring Aspen Insurance Holdings.[20]
2019-02-11,CVET,Covetrus,DNB,Dun & Bradstreet Corp,Cannae Holdings Inc. (CNNE) is acquiring Dun & Bradstreet.[21]
2019-02-06,BRX,Brixmor Property Group,VVC,Vectren,CenterPoint Energy Inc. (NYSE:CNP)is acquiring Vectren.[22]
2019-02-04,CZR,Caesars Entertainment,DRQ,Dril-Quip,Dril-Quip will replace Essendant Inc. (NASD:ESND) in the S&P SmallCap 600.[23]
2019-01-18,GDOT,Green Dot,TFX,Teleflex,TeleflexInc.(NYSE:TFX) will replace PG&E Corp.(NYSE:PCG) in the S&P 500.[24]
2018-12-12,YELP,Yelp,GPOR,Gulfport Energy Corp,Gulfport Energy Corp.(NASD:GPOR) will replace OclaroInc. (NASD: OCLR) in the S&P SmallCap 600.[25]
2018-12-10,OLED,Universal Display,NBR,Nabors Industries,Nabors Industries Ltd. (NYSE: NBR) will replace Sonic Corp. (NASD: SONC) in the S&P SmallCap 600.[26]
2018-12-03,PEB,Pebblebrook Hotel Trust,LHO,LaSalle Hotel Properties,Pebblebrook Hotel Trust is acquiring LaSalle Hotel Properties.
2018-12-03,SRCL,Stericycle,EGN,Energen,Stericycle will replace Energen Corp. (NYSE:EGN) in the S&P MidCap 400.
2018-12-03,CACI,CACI International,LW,Lamb Weston Holdings,CACI International Inc. (NASD:CACI)will replace Lamb Weston Holdingsin the S&P MidCap 400.
2018-11-14,,,SPN,Superior Energy Services,Superior Energy Services Inc. (NYSE: SPN) will be removed from the S&P MidCap 400 and added to the S&P SmallCap 600.[28]
2018-11-13,LGND,Ligand Pharmaceuticals,KEYS,Keysight Technologies,Keysight replaced CA Inc. in the S&P 500.
2018-11-13,EQT,EQT,JKHY,Jack Henry & Associates,EQT will replace Jack Henry & Associates in the S&P MidCap 400.
2018-11-13,ETRN,Equitrans Midstream,,,Equitrans Midstream Corp.(NYSE: ETRN) will be added to the S&P MidCap 400.
2018-11-12,MTZ,MasTec,UNFI,United Natural Foods,United Natural Foods will replace MiMedx Group Inc. (NASD: MDXG) in the S&P SmallCap 600.[29]
2018-11-06,NSP,Insperity,LPNT,LifePoint Health Inc.,Insperity will replace LifePointHealth Inc.[30]
2018-10-11,ASGN,ASGN,FTNT,Fortinet,Fortinet replaced Envision Healthcare Corp. in the S&P 500.[31]
2018-10-10,PENN,Penn National Gaming,CVG,Convergys,S&P MidCap 400 constituent SYNNEX Corporation acquired Convergys.[31]
2018-09-20,RLGY,Realogy,EDR,Education Realty Trust,Greystar Real Estate Partners acquired Education Realty Trust.[32]
2018-09-18,WTW,Weight Watchers,KLXI,KLX Inc.,S&P 500 constituent The Boeing Co. acquired KLX.[33]
2018-09-17,HQY,HealthEquity,WCG,WellCare,"WellCare Health Plans, Inc. replaced XL Group (NYSE: XL) in the S&P 500.[34]"
2018-09-04,VAC,Marriott Vacations Worldwide,ILG,"ILG, Inc.",Marriott Vacations Worldwide acquired ILG.[35]
2018-08-22,ADNT,Adient,DCT,DCT Industrial Trust,S&P 500 constituent ProLogis Inc. acquired DCT Industrial Trust.[36]
2018-08-20,ERI,Eldorado Resorts,PAY,VeriFone,Francisco Partners acquired VeriFone Systems.[36]
2018-08-01,WWE,World Wrestling Entertainment,QCP,Quality Care Properties,S&P 500 constituent Welltower Inc. (NYSE:WELL) acquired Quality Care Properties.[37]
2018-07-11,VC,Visteon,WGL,WGL Holdings,AltaGas Ltd. (TSX:ALA) acquired WGL Holdings.[38]
2018-07-02,EXEL,Exelixis,CPRT,Copart,Copart replaced Dr Pepper Snapple Group Inc. (NYSE: DPS) in the S&P 500.[39]
2018-06-18,AYI,Acuity Brands,HFC,HollyFrontier,Market capitalization changes[40]
2018-06-18,RRC,Range Resources,BR,Broadridge Financial Solutions,Market capitalization changes[40]
2018-06-18,CHE,Chemed Corp.,ENDP,Endo International,Market capitalization changes[40]
2018-06-18,HAE,Haemonetics,CTB,Cooper Tire & Rubber Co.,Market capitalization changes[40]
2018-06-11,OLLI,Ollie's Bargain Outlet,OA,Orbital ATK,S&P 500 constituent Northrop Grumman Corp. (NYSE: NOC) acquired Orbital ATK.[41]
2018-06-05,NAVI,Navient Corp.,WR,Westar Energy (renamed Evergy),Navient had a market capitalization closer to the mid-cap market space.[42]
2018-06-05,IART,Integra Lifesciences Holdings,GXP,Great Plains Energy,Westar Energy acquired Great Plains Energy which moved the combined company to the S&P 500.[42]
2018-05-31,WYND,Wyndham Destinations,MSCC,Microsemi,S&P 500 constituent Microchip Technology Inc. (NASD:MCHP) acquired Microsemi.[43]
2018-05-31,PRAH,PRA Health Sciences,ABMD,Abiomed,ABIOMED Inc. replaced Wyndham Worldwide Corp. (NYSE:WYN) in the S&P 500.[43]
2018-05-10,APY,Apergy Corp.,DDD,3D Systems,S&P 500 constituent Dover Corp. (NYSE: DOV) spun off Apergy.[44]
2018-05-10,MDR,McDermott International,DBD,Diebold Nixdorf,McDermott International merged with Chicago Bridge & Iron Company N.V. (NYSE: CBI).[45]
2018-05-02,NVT,nVent Electric,KN,Knowles Corp,S&P 500 constituent Pentair plc (NYSE: PNR) spun off nVent Electric.[46]
2018-05-01,OAS,Oasis Petroleum,WPG,Washington Prime Group,Market capitalization changes[47]
2018-04-19,FIVE,Five Below,DST,DST Systems,SS&C Technologies Holdings Inc. (NASD: SSNC) acquired DST Systems.[48]
2018-04-04,LITE,Lumentum Holdings,MSCI,MSCI Inc,MSCI Inc. replaced CSRA Inc. (NYSE: CSRA) in the S&P 500.[49]
2018-03-26,EVR,Evercore,LNCE,Snyder's-Lance,S&P 500 constituent Campbell Soup Company (NYSE:CPB) acquired Snyder's-Lance.[50]
2018-03-19,SIG,Signet Jewelers,TTWO,Take-Two Interactive,Market capitalization changes[51]
2018-03-19,PDCO,Patterson Companies,SIVB,SVB Financial,Market capitalization changes[51]
2018-03-19,CHK,Chesapeake Energy,DF,Dean Foods,Market capitalization changes[51]
2018-03-19,CMD,Cantel Medical,AVP,Avon Products,Market capitalization changes[51]
2018-03-19,ICUI,ICU Medical,OMI,Owens & Minor,Market capitalization changes[51]
2018-03-08,TREE,LendingTree,BIVV,Bioverativ,Sanofi acquired Bioverativ.[52]
2018-03-07,ALE,ALLETE Inc.,IPGP,IPG Photonics,IPG Photonics Corp. replaced Scripps Networks Interactive Inc. (NASD: SNI) in the S&P 500.[52]
2018-02-13,BYD,Boyd Gaming,CAA,CalAtlantic Group,S&P 500 constituent Lennar Corp. acquired CalAtlantic Group.[53]
2018-02-05,HCSG,Healthcare Services Group,BWLD,Buffalo Wild Wings,Arby's Restaurant Group acquired Buffalo Wild Wings.[54]
2018-01-03,SGMS,Scientific Games,HII,Huntington Ingalls,Huntington Ingalls Industries Inc. replaced C. R. Bard Inc. (NYSE:BCR) in the S&P 500.[55]
2018-01-02,EHC,Encompass Health Corp.,HLS,HealthSouth,S&P 400 constituent HealthSouth (NYSE: HLS) renamed Encompass Health and changed to new symbol.[56]
2018-01-02,IBKR,Interactive Brokers,HSNI,HSN Inc,S&P 600 constituent Interactive Brokers Group Inc. replaced Home Shopping Network Inc. (HSN) after Liberty Interactive Corp acquired HSN.[57]
2017-12-06,DLPH,Delphi Technologies,FTR,Frontier Communications,"S&P 500 constituent Delphi Automotive plc (NYSE: DLPH), to be renamed Aptiv plc and trade under new symbol APTV, spun off Delphi Technologies.[58]"
2017-11-22,MKSI,MKS Instruments,BRCD,Brocade Communications,S&P 500 constituent Broadcom Limited acquired Brocade Communications Systems.[59]
2017-10-02,SIX,Six Flags,PRXL,PAREXEL,Pamplona Capital Management acquired PAREXEL.[60]
2017-10-02,STL,Sterling Bancorp,OIS,Oil States International,Sterling Bancorp acquired Astoria Financial.[60]
2017-09-26,SAFM,Sanderson Farms,CAB,Cabela's,Bass Pro Shops acquired Cabela's.[61]
2017-09-18,ILG,"ILG, Inc.",CDNS,Cadence Design Systems,Cadence Design Systems replaced Staples Inc. in the S&P 500.[62]
2017-09-18,BCO,Brink's,WOOF,VCA Inc.,Mars Inc. acquired VCA.[62]
2017-09-18,CPE,Callon Petroleum,WBMD,WebMD,Internet Brands acquired WebMD Health.[62]
2017-08-17,SBRA,Sabra Health Care REIT,CCP,Care Capital Properties,Sabra Health Care REIT acquired Care Capital Properties.[63]
2017-08-10,COR,CoreSite Realty,NSR,Neustar,NeuStar was acquired by a private investment group led by Golden Gate Capital.[64]
2017-08-08,AN,AutoNation,FCN,FTI Consulting,Brighthouse Financial Inc. (NASD: BHF) replaced AutoNation in the S&P 500.[65]
2017-07-26,MNK,Mallinckrodt,RMD,ResMed,Market capitalization changes[66]
2017-07-26,MUR,Murphy Oil,PKG,Packaging Corporation of America,Market capitalization changes[66]
2017-07-26,BBBY,Bed Bath & Beyond,AOS,A.O. Smith,Market capitalization changes[66]
2017-07-26,RIG,Transocean,DRE,Duke Realty,Market capitalization changes[66]
2017-07-19,JBGS,JBG Smith,CHS,Chico's FAS,S&P 500 constituent Vornado Realty Trust (NYSE:VNO) spun off JBG SMITH Properties.[67]
2017-07-12,KNX,Knight Transportation,KATE,Kate Spade & Company,"S&P 500 constituent Coach, Inc. (NYSE:COH) acquired Kate Spade.[68]"
2017-07-12,CLB,Core Laboratories,PNRA,Panera Bread,JAB Holdings B.V. acquired Panera Bread.[68]
2017-06-29,BLKB,Blackbaud,CST,CST Brands,Alimentation Couche-Tard acquired CST Brands.[69]
2017-06-26,MDSO,Medidata Solutions,PVTB,PrivateBancorp,Canadian Imperial Bank of Commerce acquired PrivateBancorp.[70]
2017-06-19,PNFP,Pinnacle Financial Partners,RE,Everest Re,Everest Re Group Ltd replaced Mead Johnson Nutrition Co. in the S&P 500.[71]
2017-06-19,TDC,Teradata,ALGN,Align Technology,Market capitalization changes[72]
2017-06-19,R,Ryder System,ANSS,ANSYS Inc,Market capitalization changes[72]
2017-06-02,CARS,Cars.com,TIME,Time Inc.,TEGNA spun off Cars.com.[73]
2017-06-02,TGNA,"Tegna, Inc.",JCP,J. C. Penney,IHS Markit Ltd. (NASD:INFO) replaced TEGNA Inc. in the S&P 500.[73]
2017-06-02,MTDR,Matador Resources,WNR,Western Refining,S&P 500 constituent Tesoro Corp. (NYSE:TSO) acquired Western Refining.[74]
2017-06-02,HOMB,Home BancShares,VAL,Valspar,S&P 500 constituent The Sherwin-Williams Co. (NYSE:SHW) acquired Valspar.[75]
2017-05-16,VVV,Valvoline Inc,NE,Noble Corp,S&P MidCap 400 constituent Ashland Global Holdings Inc. (NYSE:ASH) spun off its remaining stake in Valvoline.[76]
2017-04-28,PBF,PBF Energy,WDR,Waddell & Reed,Waddell & Reed Financial replaced Stillwater Mining Co. (NYSE: SWC) in the S&P SmallCap 600.[77]
2017-04-19,SABR,Sabre Corp,BEAV,B/E Aerospace,S&P 500 constituent Rockwell Collins Inc. (NYSE:COL) acquired B/E Aerospace.[78]
2017-04-12,UBSI,United Bankshares,WWAV,WhiteWave Foods,Danone SA acquired WhiteWave Foods.[79]
2017-04-06,ACHC,Acadia Healthcare,JOY,Joy Global,Komatsu Limited acquired Joy Global.[80]
2017-04-05,DNB,Dun & Bradstreet,IT,Gartner,Gartner Inc. replaced The Dun & Bradstreet Corp. in the S&P 500.[81]
2017-04-05,INCR,INC Research,CEB,CEB Inc.,Gartner acquired CEB.[81]
2017-04-04,SWN,Southwestern Energy,CSC,Computer Sciences Corp.,Computer Sciences Corp. replaced Southwestern Energy Co. in the S&P 500.[82]
2017-04-03,WTFC,Wintrust Financial,MENT,Mentor Graphics,Siemens Industry Inc. acquired Mentor Graphics.[81]
2017-03-29,TCBI,Texas Capital Bancshares,ENH,Endurance Specialty Holdings,SOMPO Holdings Inc. acquired Endurance Specialty Holdings.[83]
2017-03-29,MIK,The Michaels Companies,WETF,WisdomTree Investments,WisdomTree Investments moved to the S&P SmallCap 600.[83]
2017-03-20,URBN,Urban Outfitters,AMD,Advanced Micro Devices,Market capitalization changes[84]
2017-03-20,FTR,Frontier Communications,RJF,Raymond James Financial,Market capitalization changes[84]
2017-03-20,FSLR,First Solar,ARE,Alexandria Real Estate Equities,Market capitalization changes[84]
2017-03-20,TTWO,Take-Two Interactive,FOSL,Fossil Group,Market capitalization changes[84]
2017-03-20,MASI,Masimo,DNR,Denbury Resources,Market capitalization changes[84]
2017-03-20,COHR,"Coherent, Inc.",VSTO,Vista Outdoor,Market capitalization changes[84]
2017-03-16,GEO,GEO Group,SNPS,Synopsys,Synopsys Inc. replaced Harman International Industries Inc. (NYSE:HAR) in the S&P 500.[85]
