date,added ticker,added security,removed ticker,removed security,reason
2017-03-02,ENDP,Endo International,REG,Regency Centers,Regency Centers acquired Equity One. S&P MidCap 400 constituent Regency Centers Corp. (NYSE:REG) replaced Endo International plc (NASD:ENDP) in the S&P 500.[86]
2017-03-02,NUS,Nu Skin,EQY,Equity One,Equity One acquired by Regency Centers.[86]
2017-03-01,PBI,Pitney Bowes,CBOE,CBOE Holdings,"CBOE acquired Bats Global Markets Inc. (BATS:BATS). Post acquisition, CBOE Holdings Inc. (NASD:CBOE) will replace Pitney Bowes Inc. (NYSE:PBI) in the S&P 500.[86]"
2017-03-01,CONE,CyrusOne,CLC,CLARCOR Inc.,S&P 500 constituent Parker-Hannifin Corp. (NYSE:PH) acquired CLARCOR.[86]
2017-02-28,DDS,Dillard's,ISIL,Intersil,Renesas Electronics acquired Intersil.[86]
2017-02-13,CTB,Cooper Tire & Rubber,SCOR,comScore,NASDAQ announced that comScore will be delisted from its exchange due to non-compliance.[87]
2017-02-03,BIVV,Bioverativ,RH,Restoration Hardware,S&P 100 & 500 constituent Biogen Inc. (NASD: BIIB) spun off Bioverativ. RH replaced Ciber Inc. (NYSE:CBR) in the S&P SmallCap 600.[88]
2017-02-02,LOGM,LogMeIn,TGI,Triumph Group,"S&P 500 constituent Citrix Systems (NASD: CTXS) spun-off GetGo Inc., which was immediately acquired by LogMeIn.[88]"
2017-01-04,CC,Chemours,IDXX,IDEXX Laboratories,"S&P 100 & 500 constituent Abbott Laboratories (NYSE:ABT) acquired St. Jude Medical. S&P MidCap 400 constituent IDEXX Laboratories, Inc. (NASD:IDXX) replaced St. Jude Medical, Inc. (NYSE:STJ) in the S&P 500.[89]"
2016-12-06,UMBF,UMB Financial,IM,Ingram Micro,Tianjin Tianhai Investment Company Ltd acquired Ingram Micro.
2016-12-06,GMED,Globus Medical,TLN,Talen Energy,Riverstone Holdings LLC acquired Talen Energy.
2016-12-01,OI,Owens-Illinois,MAA,Mid-America Apartments,OI replaces MAA. Owens-Illinois is ranked near the bottom of the S&P 500 and has a market capitalization more representative of the mid-cap market space.
2016-12-01,PZZA,Papa John's Intl,PPS,Post Properties,"S&P SmallCap 600 constituent Papa John's International Inc. (NASD: PZZA) will replace Post Properties Inc. (NYSE: PPS) in the S&P MidCap 400, and Wingstop Inc. (NASD: WING) will replace Papa John's International in the S&P SmallCap 600. Mid-America Apartment Communities is acquiring Post Properties"
2016-12-01,LM,Legg Mason,AMSG,AmSurg Corp,"AmSurg Corp. (NASD: AMSG) will replace Legg Mason Inc. (NYSE: LM) in the S&P 500, and Legg Mason will replace AmSurg in the S&P MidCap 400. AmSurg is acquiring Envision Healthcare Holdings Inc. (NYSE: EVHC). Post merger, AmSurg will change its name to Envision Healthcare Corporation. Legg Mason is ranked near the bottom of the S&P 500 and has a market capitalization more representative of the mid-cap market space."
2016-11-28,LFUS,Littelfuse,LXK,Lexmark International,Apex Technology and PAG Asia Capital acquired Lexmark International.[92]
2016-11-10,LW,Lamb Weston Holdings,ASNA,Ascena Retail Group,S&P 500 constituent ConAgra Foods Inc. (NYSE: CAG) spun off Lamb Weston Holdings.[93]
2016-11-03,HLS,HealthSouth,RAX,Rackspace,Apollo Global Management LLC acquired Rackspace Hosting.[94]
2016-11-01,QCP,Quality Care Properties,GES,Guess? Inc,S&P 500 constituent HCP Inc. (NYSE: HCP) is spinning off Quality Care Properties.[95]
2016-10-05,CUZ,Cousins Properties,CYH,Community Health Systems,Cousins Properties is acquiring Parkway Properties. Community Health Systems is ranked near the bottom of the S&P MidCap 400.[96]
2016-10-03,VSM,Versum Materials,ANF,Abercrombie & Fitch,S&P 500 constituent Air Products and Chemicals Inc. (NYSE: APD) is spinning off Versum Materials. Air Products and Chemicals will remain in the S&P 500 post spin-off.[97]
2016-09-30,DO,Diamond Offshore Drilling,PLCM,Polycom,"Siris Capital Group acquired Polycom. Coty, Inc. replaces Diamond Offshore in the S&P 500 index.[98]"
2016-09-27,SBH,Sally Beauty,RRD,RR Donnelley,"R.R. Donnelly & Sons is spinning off certain operations and assets. Post spin-offs, the R.R. Donnelly & Sons stub will be more representative of the small-cap market space.[97]"
2016-09-22,NWE,NorthWestern,COO,The Cooper Companies,The Cooper Companies Inc. (NYSE: COO) replaces Starwood Hotels & Resorts Worldwide Inc. (NYSE: HOT) in the S&P 500. S&P 500 constituent Marriott International Inc. (NASD: MAR) acquires Starwood.
2016-09-22,NUVA,NuVasive,FEIC,FEI Company,S&P 500 constituent Thermo Fisher Scientific Inc. (NYSE: TMO) acquired FEI.
2016-09-21,CRUS,Cirrus Logic,FCS,Fairchild Semiconductor,ON Semiconductor (NASD: ON) acquired Fairchild Semiconductor.[100]
2016-09-16,CAR,Avis Budget Group,STR,Questar,"S&P 500 constituent Dominion Resources, Inc. (NYSE: D) is acquiring Questar in a deal expected to be completed soon pending final approvals.[101]"
2016-09-02,MPWR,Monolithic Power Systems,MTD,Mettler-Toledo,S&P MidCap 400 constituent Mettler-Toledo International Inc. (NYSE: MTD) replaced Johnson Controls Inc. (NYSE: JCI) in the S&P 500. S&P 500 constituent Tyco International plc (NYSE: TYC) acquired Johnson Controls in a merger of equals.[102]
2016-09-01,CHFC,Chemical Financial (now TCF Financial Corporation),SVU,SuperValu,Chemical Financial acquired Talmer Bancorp.[103]
2016-08-26,ENS,EnerSys,DWA,DreamWorks Animation,S&P 500 constituent Comcast Corp (NASD: CMCSA) acquired DreamWorks Animation.[104]
2016-08-19,DY,Dycom Industries,FMER,FirstMerit,S&P 500 constituent Huntington Bancshares Inc. (NASD:HBAN) acquired FirstMerit.[105]
2016-07-29,MBFI,MB Financial,FNFG,First Niagara Bank,S&P 500 constituent KeyCorp acquired First Niagara Bank.[106]
2016-06-30,EME,Emcor,ALB,Albemarle Corporation,Emera Inc. (TSX: EMA) is acquiring TECO Energy in a deal expected to be completed on or about that date pending final conditions.[107]
2016-06-30,SWX,Southwest Gas,LNT,Alliant Energy,S&P 100 & 500 constituent Southern Co. (NYSE:SO) is acquiring AGL Resources.[108]
2016-06-24,CHDN,Churchill Downs,FBHS,Fortune Brands Home & Security,S&P MidCap 400 constituent Fortune Brands Home & Security Inc. (NYSE:FBHS) replaced Cablevision Systems Corp. (NYSE:CVC) in the S&P 500 index. Altice NV acquired Cablevision.[109]
2016-05-31,HELE,Helen of Troy,WCN,Waste Connections,"Progressive Waste Solutions Ltd. (TSX:BIN, NYSE: BIN) and Waste Connections are merging to form a new company called Waste Connections. ""New"" Waste Connections will be considered to be domiciled in Canada for index purposes and will be ineligible for continued inclusion in the S&P MidCap 400."
2016-05-31,BRCD,Brocade Communications,MDC,MDC Holdings,Brocade Communications Systems is acquiring Ruckus Wireless. MDC has a market capitalization more representative of the small-cap market space.
2016-05-27,EDR,Education Realty Trust,AJG,Arthur J. Gallagher & Co.,Coca-Cola Enterprises has merged with Coca-Cola Iberian Partners SA and Coca-Cola Erfrischungsgetränke AG to form a new company called Coca-Cola European Partners Plc.[111]
2016-05-23,MPW,Medical Properties Trust,LKQ,LKQ Corp,S&P MidCap 400 constituent LKQ Corp. (NASD:LKQ) will replace Airgas Inc. (NYSE:ARG) in the S&P 500. Air Liquide SA acquired Airgas.[112]
2016-05-12,TXRH,Texas Roadhouse,ALK,Alaska Air Group,S&P 500 constituent Western Digital Corp. (NASD:WDC) is acquiring SanDisk Corp. in a deal expected to be completed on or about that date pending final conditions.[113]
2016-05-03,VSAT,ViaSat,AYI,Acuity Brands,"S&P MidCap 400 constituent Acuity Brands, Inc. (NYSE: AYI) will replace The ADT Corp. (NYSE: ADT) in the S&P 500. Apollo Global Management, LLC acquired The ADT Corp.[114]"
2016-04-22,GME,GameStop,GPN,Global Payments Inc,"Global Payments is acquiring Heartland Payment Systems. Post-merger, Global Payment's market capitalization will be more representative of the large cap market space. GameStop is ranked near the bottom of the S&P 500 and has a market capitalization that is more representative of the mid-cap market space.[115]"
2016-04-18,THC,Tenet Healthcare,JAH,Jarden,"S&P 500 constituent Newell Rubbermaid Inc. (NYSE:NWL) acquired Jarden. Ulta Salon, Cosmetics & Fragrance Inc. (NASD:ULTA) replaced Tenet Healthcare Corp. (NYSE:THC) in the S&P 500.[116]"
2016-04-14,PBH,Prestige Brands,CNL,CLECO,Macquarie Infrastructure Partners acquired Cleco.[117]
2016-04-06,RH,Restoration Hardware,ATML,Atmel,S&P 500 constituent Microchip Technology Inc. (NASD: MCHP) acquired Atmel.[118]
2016-04-04,WBMD,webMD Health,SUNE,SunEdison,SunEdison has a market capitalization that is no longer representative of the mid-cap market space.[119]
2016-04-04,DCT,DCT Industrial Trust,FL,Foot Locker,S&P MidCap 400 constituent Foot Locker Inc. (NYSE:FL) replaced Cameron International Corp. (NYSE:CAM) in the S&P 500. S&P 100 & 500 constituent Schlumberger Ltd (NYSE:SLB) acquired Cameron International.[120]
2016-03-30,ABMD,Abiomed,HOLX,Hologic,Exelon acquired Pepco Holdings. Hologic moved to S&P 500 to replace Pepco Holdings.
2016-03-30,ESV,Ensco plc,CNC,Centene,S&P MidCap 400 constituent Centene Corp. (NYSE: CNC) replaced Ensco plc (NYSE: ESV) in the S&P 500.
2016-03-30,FR,First Industrial Realty Trust,HNT,Health Net,Centene acquired Health Net.
2016-03-08,NJR,New Jersey Resources,SFG,StanCorp Financial,Meiji Yasuda Life Insurance Co. acquired StanCorp Financial.[122]
2016-03-07,HR,Healthcare Realty Trust,UDR,UDR,S&P MidCap 400 constituent UDR Inc. (NYSE: UDR) replaced Keurig Green Mountain Inc. (NASD:GMCR) in the S&P 500. JAB Holding Company acquired Keurig Green Mountain.[123]
2016-03-04,CNX,Consol Energy,SLH,Solera Holdings,Vista Equity Partners acquired Solera.[124]
2016-03-01,PVTB,PrivateBancorp,SIRO,Sirona Dental Systems,S&P 500 constituent Dentsply International Inc. (NASD:XRAY) acquired Sirona Dental Systems.[125]
2016-02-25,LNCE,Snyder's-Lance,CRC,California Resources,"Snyder's-Lance acquired Diamond Foods. California Resources had a low stock price, and its low market capitalization ranked it at the bottom of the S&P MidCap 400.[126]"
2016-02-09,FNB,FNB Corporation,RCII,Rent-A-Center,F.N.B. acquired Metro Bancorp.[127]
2016-02-09,SFM,Sprouts Farmers Market,SWI,SolarWinds,Private equity firms Silver Lake Partners and Thoma Bravo LLC acquired SolarWinds.[128]
2016-02-01,SCOR,comScore,CC,Chemours,comScore acquired Rentrak Corp. (NASD:RENT). The combined company's market capitalization will be more representative of the mid-cap market space.[129]
2016-02-01,CW,Curtiss-Wright,FRT,Federal Realty Investment Trust,S&P 500 constituent Avago Technologies Ltd. (NASD:AVGO) acquired Broadcom. S&P MidCap 400 constituent Federal Realty Investment Trust (NYSE:FRT) replaced Broadcom Corp. (NASD:BRCM) in the S&P 500.[130]
2016-01-27,POOL,Pool Corp,BMR,BioMed Realty Trust,Private equity firm Blackstone Real Estate Partners acquired BioMed Realty Trust.[130]
2016-01-19,MSCC,Microsemi,ATW,Atwood Oceanics,Microsemi acquired PMC-Sierra Inc. (NASD: PMCS) and the combined company's market capitalization was more representative of the mid-cap market space. Atwood Oceanics was ranked at the bottom of the S&P MidCap 400 and had a market capitalization more representative of the small-cap market space.[131]
2016-01-19,EPR,EPR Properties,EXR,Extra Space Storage,S&P 500 constituent ACE Ltd. (NYSE:ACE) acquired Chubb. S&P MidCap 400 constituent Extra Space Storage Inc. (NYSE:EXR) replaced The Chubb Corp. (NYSE:CB) in the S&P 500.[132]
2016-01-05,FOSL,Fossil Group,TW,Towers Watson,Willis Group merged with Towers Watson. The combined company replaces Fossil Group in the S&P 500.[133]
2015-12-29,SNX,Synnex,CHD,Church & Dwight,S&P 100 & 500 constituent Intel Corp. (NASD:INTC) acquired Altera. S&P MidCap 400 constituent Church & Dwight Co. (NYSE:CHD) replaced Altera Corp. (NASD:ALTR) in the S&P 500.[134]
2015-12-14,JCOM,j2 Global,CYT,Cytec Industries,Solvay S.A. acquired Cytec Industries.[135]
2015-11-30,CSC,Computer Sciences Corp,APOL,Apollo Education,CSRA Inc. will be added to the S&P 500 reflecting its spin-off from Computer Sciences. CSC will be removed from the S&P 500.[136]
2015-11-18,GNW,Genworth Financial,ROVI,Rovi,Synchrony Financial (NYSE:SYF) replaced Genworth Financial Inc. in the S&P 500.[137]
2015-11-02,MKTX,MarketAxess Holdings,CYN,City National Corp,Royal Bank of Canada (NYSE:RY) acquired City National.[138]
2015-07-30,ENH,Endurance Specialty Holdings,TMST,TimkenSteel,Endurance Specialty Holdings acquired Montpelier Re Holdings.[139]
2015-07-08,JACK,Jack in the Box,AAP,Advance Auto Parts,Dollar Tree has acquired Family Dollar Stores. Advance Auto Parts moves to S&P 500 to replace Family Dollar Stores.
2015-07-08,WST,West Pharmaceutical Services,ADVS,Advent Software,SS&C Technologies Holdings Inc. (NASD:SSNC) has acquired Advent Software.
2015-07-01,ATI,Allegheny Technologies,UNT,Unit Corp,S&P 500 constituent NiSource Inc. (NYSE: NI) spun off Columbia Pipeline Group. NiSource will remain in the S&P 500 and Columbia Pipeline will join the S&P 500. Allegheny Technologies and Unit were ranked near or at the bottom of their current indices.[141]
2015-06-30,CC,Chemours,SMTC,Semtech,S&P 100 & 500 constituent E. I. du Pont de Nemours and Co. (NYSE: DD) spins off Chemours.
2015-06-30,CABO,Cable One,BTU,Peabody Energy,S&P MidCap 400 constituent Graham Holdings Company (NYSE: GHC) spins off Cable One. Graham Holdings remains in the S&P MidCap 400 following the distribution.
2015-06-30,EPC,Edgewell Personal Care,HSC,Harsco,"S&P MidCap 400 constituent Energizer Inc. (NYSE: ENR) spins off ""new"" Energizer. Post spin, the parent company will change its name to Edgewell Personal Care Co. and trade under the symbol ""EPC"". It will remain in the S&P MidCap 400 following the distribution."
2015-06-25,CASY,Casey's General Stores,AOL,AOL Inc,S&P 100 & 500 constituent Verizon Corp. (NYSE: VZ) acquired AOL.[141]
2015-06-11,WETF,WisdomTree Investments,QRVO,Qorvo,Qorvo Inc. replaced Lorillard Inc. in the S&P 500 due to Lorillard being acquired by Reynolds American Inc.
2015-06-29,CBRL,Cracker Barrel,DRC,Dresser-Rand Group,Siemens AG acquired Dresser-Rand Group.[142]
2015-06-10,MANH,Manhattan Associates Inc.,LTM,Life Time Fitness Inc.,Life Time Fitness is now a private company.
2015-06-01,TLN,Talen Energy,WIN,Windstream,Talen spun off by PPL Corp (NYSE:PPL); Windstream bumped due to market cap rank[143]
2015-05-29,OZRK,Bank of the Ozarks,XLS,Exelis,S&P 500 constituent Harris Corp. (NYSE:HRS) acquired Exelis.[144]
2015-04-27,DNKN,Dunkin' Brands Group Inc,RVBD,Riverbed Technology Inc,Riverbed Technology acquired by group led by Thoma Bravo LLC[145]
2015-04-24,CSAL,Communications Sales & Leasing,CLF,Cliffs Natural Resources,Communications Sales & Leasing spun off by Windstream Holdings; Cliffs Natural Resources removed due to market cap adjustments[146]
2015-04-07,CNO,CNO Financial Group,SLXP,Salix Pharmaceuticals,Salix Pharmaceuticals acquired by Valeant Pharmaceuticals (NYSE:VRX).[147]
2014-09-30,CDK,CDK Global Inc.,BBG,Bill Barrett Corporation,Bill Barrett's market capitalization is below $1.2 billion.
