Company,Ticker symbol,GICS economic sector,GICS sub-industry,SEC filings,CIK
Applied Optoelect,AAOI,Information Technology,Communications Equipment,view,1158114.0
AAON Inc,AAON,Industrials,Building Products,view,824142.0
American Assets Trust,AAT,Real Estate,Diversified REITs,view,1500217.0
Atlas Air Worldwide Holdings,AAWW,Industrials,Air Freight and Logistics,view,1135185.0
Ameris Bancorp,ABCB,Financials,Regional Banks,view,351569.0
Asbury Automotive Group Inc,ABG,Customer Discretionary,Automotive Retail,view,1144980.0
ABM Industries Incorporated,ABM,Industrials,Environmental and Facilities Services,view,771497.0
Axcelis Tech Inc,ACLS,Information Technology,Semiconductor Equipment,view,1113232.0
Agree Realty Corp,ADC,Real Estate,Retail REITs,view,917251.0
Adtran Inc,ADTN,Information Technology,Communications Equipment,view,926282.0
Aegion Corp,AEGN,Industrials,Construction and Engineering,view,353020.0
Advanced Energy,AEIS,Information Technology,Semiconductor Equipment,view,927003.0
American Equity Investment Life,AEL,Financials,Life and Health Insurance,view,1039828.0
American Eagle Outfitters,AEO,Consumer Discretionary,Apparel Retail,view,919012.0
American Financial Group,AFG,Financials,Multi-line Insurance,view,1042046.0
AGCO,AGCO,Industrials,Construction & Farm Equipment & Heavy Trucks,view,880266.0
Agilysys Inc,AGYS,Information Technology,Application Software,view,78749.0
Armada Hoffler Properties Inc,AHH,Real Estate,Diversified REITs,view,1569187.0
Aspen Insurance Holdings Ltd,AHL,Financials,Property and Casualty Insurance,view,1267395.0
Albany International Corp,AIN,Industrials,Industrial Machinery,view,819793.0
AAR Corp,AIR,Industrials,Aerospace and Defense,view,1750.0
Applied Industrial Technologies,AIT,Industrials,Trading Companies and Distributors,view,109563.0
Aerojet Rocketdyne Holdings,AJRD,Industrials,Aerospace and Defense,view,40888.0
Acadia Realty Trust,AKR,Real Estate,Retail REITs,view,899629.0
Akorn,AKRX,Health Care,Pharmaceuticals,view,3116.0
AK Steel Holding Corp,AKS,Materials,Steel,view,918160.0
ALLETE Inc.,ALE,Utilities,Electric Utilities,view,66756.0
Alexander & Baldwin,ALEX,Real Estate,Diversified Real Estate Activities,view,1545654.0
Alamo Group,ALG,Industrials,Construction Machinery and Heavy Trucks,view,897077.0
Allegiant Travel Company,ALGT,Industrials,Airlines,view,1362468.0
AlarmCom Hldg Inc,ALRM,Financials,Internet Software and Services,view,1459200.0
Amag Pharmaceuticals,AMAG,Health Care,Biotechnology,view,792977.0
Ambac Financial Group,AMBC,Financials,Property and Casualty Insurance,view,874501.0
AMC Networks,AMCX,Consumer Discretionary,Cable & Satellite,view,1514991.0
Amedisys Inc,AMED,Health Care,Healthcare Services,view,896262.0
Amn Healthcare Services Inc,AMN,Health Care,Healthcare Services,view,1142750.0
Amphastar Pharma,AMPH,Health Care,Pharmaceuticals,view,1297184.0
Amerisafe Inc,AMSF,Financials,Property and Casualty Insurance,view,1018979.0
Amer Woodmark Corporation,AMWD,Industrials,Building Products,view,794619.0
AutoNation,AN,Consumer Discretionary,Automotive Retail,view,350698.0
Andersons Inc,ANDE,Consumer Staples,Food Distributors,view,821026.0
Abercrombie & Fitch Company,ANF,Consumer Discretionary,Apparel Retail,view,1018840.0
Angiodynamics Inc,ANGO,Health Care,Healthcare Equipment,view,1275187.0
Anika Therapeutics,ANIK,Health Care,Healthcare Supplies,view,898437.0
ANI Pharma Inc,ANIP,Health Care,Pharmaceuticals,view,1023024.0
American Pub. Edu.,APEI,Consumer Discretionary,Education Services,view,1201792.0
Apogee Entrpr Inc,APOG,Industrials,Building Products,view,6845.0
Apergy Corp.,APY,Energy,Oil & Gas Equipment & Services,view,1723089.0
Arcbest Corp,ARCB,Industrials,Trucking,view,894405.0
Apollo Commercial Real Estate,ARI,Real Estate,Mortgage REITs,view,1467760.0
Archrock Inc,AROC,Energy,Oil and Gas Equipment and Services,view,1389050.0
Armour Residential R,ARR,Real Estate,Mortgage REITs,view,1428205.0
Arris International,ARRS,Information Technology,Communications Equipment,view,1645494.0
Arrow Electronics,ARW,Information Technology,Technology Distributors,view,7536.0
Associated Banc-Corp,ASB,Financials,Regional Banks,view,7789.0
ASGN Incorporated,ASGN,Industrials,Human Resource and Employment Services,view,890564.0
Ashland Inc.,ASH,Materials,Diversified Chemicals,view,1674862.0
Advansix Inc,ASIX,Materials,Commodity Chemicals,view,1673985.0
Ascena Retail Grp,ASNA,Consumer Discretionary,Apparel Retail,view,1498301.0
"Assertio Therapeutics, Inc",ASRT,Health Care,Pharmaceuticals,view,1005201.0
Astec Inds Inc,ASTE,Industrials,Construction Machinery and Heavy Trucks,view,792987.0
Adtalem Global Education,ATGE,Consumer Discretionary,Education Services,view,730464.0
Allegheny Technologies,ATI,Materials,Steel,view,1018963.0
ATN International Inc,ATNI,Telecommunication Services,Integrated Telecommunication Services,view,879585.0
Atmos Energy,ATO,Utilities,Gas Utilities,view,731802.0
AptarGroup Inc,ATR,Materials,Metal & Glass Containers,view,896622.0
Actuant Corporation,ATU,Industrials,Industrial Machinery,view,6955.0
Avista Corporation,AVA,Utilities,Multi-Utilities,view,104918.0
AeroVironment Inc,AVAV,Industrials,Aerospace and Defense,view,1368622.0
American Vanguard Corporation,AVD,Materials,Fertilizer and Agricultural Chemicals,view,5981.0
Avanos Medical Inc,AVNS,Health Care,Healthcare Supplies,view,1606498.0
Avon Products Inc,AVP,Consumer Staples,Personal Products,view,8868.0
Avnet,AVT,Information Technology,Technology Distributors,view,8858.0
American States Water Company,AWR,Utilities,Water Utilities,view,1056903.0
Anixter International Inc.,AXE,Information Technology,Technology Distributors,view,52795.0
"American Axle & Manufacturing Holdings, Inc.",AXL,Consumer Discretionary,Auto Parts and Equipment,view,1062231.0
Acuity Brands,AYI,Industrials,Electrical Components & Equipment,view,1144215.0
AZZ Inc.,AZZ,Industrials,Heavy Electrical Equipment,view,8947.0
Barnes Group Inc.,B,Industrials,Industrial Machinery,view,9984.0
Natus Medical Incorporated,BABY,Health Care,Healthcare Equipment,view,878526.0
"Banc Of California, Inc.",BANC,Financials,Regional Banks,view,1169770.0
Banner Corporation,BANR,Financials,Regional Banks,view,946673.0
Bed Bath & Beyond,BBBY,Consumer Discretionary,Homefurnishing Retail,view,886158.0
Brunswick Corporation,BC,Consumer Discretionary,Leisure Products,view,14930.0
Boise Cascade Company,BCC,Materials,Forest Products,view,1328581.0
"Bonanza Creek Energy, Inc.",BCEI,Energy,Oil and Gas Exploration and Production,view,1509589.0
Brink's Company (The),BCO,Industrials,Security & Alarm Services,view,78890.0
"Blucora, Inc.",BCOR,Financials,Asset Management and Custody Banks,view,1068875.0
Balchem Corporation,BCPC,Materials,Specialty Chemicals,view,9326.0
Belden Inc,BDC,Information Technology,Electronic Components,view,913142.0
"BioTelemetry, Inc.",BEAT,Health Care,Healthcare Services,view,1574774.0
Belmond Ltd.,BEL,Consumer Discretionary,"Hotels, Resorts and Cruise Lines",view,1115836.0
Bel Fuse Inc.,BELFB,Information Technology,Electronic Components,view,729580.0
"Saul Centers, Inc.",BFS,Real Estate,Retail REITs,view,907254.0
Big 5 Sporting Goods Corp,BGFV,Consumer Discretionary,Specialty Stores,view,1156388.0
Briggs & Stratton Corporation,BGG,Industrials,Industrial Machinery,view,14195.0
"B&G Foods, Inc.",BGS,Consumer Staples,Packaged Foods and Meats,view,1278027.0
"Benchmark Electronics, Inc.",BHE,Information Technology,Electronic Manufacturing Services,view,863436.0
"Berkshire Hills Bancorp, Inc.",BHLB,Financials,Regional Banks,view,1108134.0
Sotheby's,BID,Consumer Discretionary,Diversified Consumer Services,view,823094.0
Big Lots,BIG,Consumer Discretionary,General Merchandise Stores,view,768835.0
Bio-Rad Laboratories,BIO,Health Care,Life Sciences Tools & Services,view,12208.0
"BJ's Restaurants, Inc.",BJRI,Consumer Discretionary,Restaurants,view,1013488.0
"The Buckle, Inc.",BKE,Consumer Discretionary,Apparel Retail,view,885245.0
Black Hills Corporation,BKH,Utilities,Multi-Utilities,view,1130464.0
"Barnes & Noble, Inc.",BKS,Consumer Discretionary,Specialty Stores,view,890491.0
TopBuild Corp.,BLD,Consumer Discretionary,Homebuilding,view,1633931.0
Blackbaud,BLKB,Information Technology,Application Software,view,1280058.0
"Badger Meter, Inc.",BMI,Information Technology,Electronic Equipment and Instruments,view,9092.0
Bemis Company,BMS,Materials,Paper Packaging,view,11199.0
"Barnes & Noble Education, Inc.",BNED,Consumer Discretionary,Specialty Stores,view,1634117.0
"Axos Financial, Inc.",BOFI,Financials,Thrifts and Mortgage Finance,view,1299709.0
Bank of Hawaii,BOH,Financials,Regional Banks,view,46195.0
"Boston Private Financial Holdings, Inc.",BPFH,Financials,Regional Banks,view,821127.0
Brady Corporation,BRC,Industrials,Commercial Printing,view,746598.0
"Brookline Bancorp, Inc.",BRKL,Financials,Regional Banks,view,1049782.0
"Brooks Automation, Inc.",BRKS,Information Technology,Semiconductor Equipment,view,933974.0
Brown & Brown,BRO,Financials,Insurance Brokers,view,79282.0
Bristow Group Inc.,BRS,Energy,Oil and Gas Equipment and Services,view,73887.0
BancorpSouth,BXS,Financials,Regional Banks,view,1299939.0
Boyd Gaming,BYD,Consumer Discretionary,Casinos & Gaming,view,906553.0
Cable One Inc,CABO,Consumer Discretionary,Cable & Satellite,view,1632127.0
CACI International Inc,CACI,Information Technology,IT Consulting and Other Services,view,16058.0
Cheesecake Factory Inc,CAKE,Consumer Discretionary,Restaurants,view,887596.0
"Caleres, Inc.",CAL,Consumer Discretionary,Apparel Retail,view,14707.0
"Cal-Maine Foods, Inc.",CALM,Consumer Staples,Packaged Foods and Meats,view,16160.0
CalAmp Corp.,CAMP,Information Technology,Communications Equipment,view,730255.0
Avis Budget Group,CAR,Industrials,Trucking,view,723612.0
Cars.com Inc,CARS,Information Technology,Internet Software & Services,view,1683606.0
"Meta Financial Group, Inc.",CASH,Financials,Thrifts and Mortgage Finance,view,907471.0
Casey's General Stores,CASY,Consumer Staples,Food Retail,view,726958.0
Cardtronics plc,CATM,Information Technology,Data Processing and Outsourced Services,view,1671013.0
The Cato Corporation,CATO,Consumer Discretionary,Apparel Retail,view,18255.0
Cathay General Bancorp,CATY,Financials,Regional Banks,view,861842.0
Cincinnati Bell Inc.,CBB,Telecommunication Services,Integrated Telecommunication Services,view,716133.0
"CBL & Associates Properties, Inc",CBL,Real Estate,Retail REITs,view,910612.0
Cambrex Corporation,CBM,Health Care,Life Sciences Tools and Services,view,820081.0
Cracker Barrel,CBRL,Consumer Discretionary,Restaurants,view,1067294.0
Commerce Bancshares,CBSH,Financials,Regional Banks,view,22356.0
Cabot Corp,CBT,Materials,Diversified Chemicals,view,16040.0
"Community Bank System, Inc.",CBU,Financials,Regional Banks,view,723188.0
Chemours,CC,Materials,Diversified Chemicals,view,1627223.0
Cabot Microelectronics Corporation,CCMP,Information Technology,Semiconductor Equipment,view,1102934.0
"Cogent Communications Holdings, Inc.",CCOI,Telecommunication Services,Alternative Carriers,view,1158324.0
"Cross Country Healthcare, Inc.",CCRN,Health Care,Healthcare Services,view,1141103.0
CDK Global Inc,CDK,Information Technology,Application Software,view,1609702.0
"Cedar Realty Trust, Inc.",CDR,Real Estate,Retail REITs,view,761648.0
Career Education Corporation,CECO,Consumer Discretionary,Education Services,view,1046568.0
CONSOL Energy Inc.,CEIX,Energy,Coal and Consumable Fuels,view,1710366.0
Central Garden & Pet Company,CENT,Consumer Staples,Household Products,view,887733.0
Central Garden & Pet Company,CENTA,Consumer Staples,Household Products,view,887733.0
Century Aluminum Company,CENX,Materials,Aluminum,view,949157.0
"CEVA, Inc.",CEVA,Information Technology,Semiconductors,view,1173489.0
Cullen/Frost Bankers Inc,CFR,Financials,Regional Banks,view,39263.0
Cognex Corporation,CGNX,Information Technology,Electronic Equipment & Instruments,view,851205.0
City Holding Company,CHCO,Financials,Regional Banks,view,726854.0
Community Healthcare Trust Incorporated,CHCT,Health Care,Healthcare REITs,view,1631569.0
Churchill Downs Inc,CHDN,Consumer Discretionary,Casinos & Gaming,view,20212.0
Chemed Corp.,CHE,Health Care,Health Care Services,view,19584.0
Chesapeake Energy,CHK,Energy,Oil & Gas Exploration & Production,view,895126.0
"Chico's FAS, Inc.",CHS,Consumer Discretionary,Apparel Retail,view,897429.0
Chesapeake Lodging Trust,CHSP,Real Estate,Hotel and Resort REITs,view,1473078.0
"Chuy's Holdings, Inc.",CHUY,Consumer Discretionary,Restaurants,view,1524931.0
Ciena Corp,CIEN,Information Technology,Communications Equipment,view,936395.0
"CIRCOR International, Inc.",CIR,Industrials,Industrial Machinery,view,1091883.0
"C&J Energy Services, Inc.",CJ,Energy,Oil and Gas Equipment and Services,view,1615817.0
SEACOR Holdings Inc.,CKH,Energy,Oil and Gas Equipment and Services,view,859598.0
Core Laboratories,CLB,Energy,Oil & Gas Equipment & Services,view,1000229.0
Cloud Peak Energy Inc.,CLD,Energy,Coal and Consumable Fuels,view,1441849.0
Chatham Lodging Trust,CLDT,Real Estate,Hotel and Resort REITs,view,1476045.0
CoreLogic,CLGX,Information Technology,Data Processing & Outsourced Services,view,36047.0
Clean Harbors Inc,CLH,Industrials,Environmental & Facilities Services,view,822818.0
Mack-Cali Realty Corporation,CLI,Real Estate,Office REITs,view,924901.0
Clearwater Paper Corporation,CLW,Materials,Paper Products,view,1441236.0
Commercial Metals Company,CMC,Materials,Steel,view,22444.0
Cantel Medical Corporation,CMD,Health Care,Health Care Equipment,view,19446.0
Capstead Mortgage Corporation,CMO,Real Estate,Mortgage REITs,view,766701.0
Compass Minerals International Inc.,CMP,Materials,Diversified Metals & Mining,view,1227654.0
Comtech Telecommunications Corp.,CMTL,Information Technology,Communications Equipment,view,23197.0
Cinemark Holdings Inc,CNK,Consumer Discretionary,Movies & Entertainment,view,1385280.0
CONMED Corporation,CNMD,Health Care,Healthcare Equipment,view,816956.0
CNO Financial Group,CNO,Financials,Life & Health Insurance,view,1224608.0
"Consolidated Communications Holdings, Inc.",CNSL,Telecommunication Services,Integrated Telecommunication Services,view,1304421.0
CNX Resources Corp,CNX,Energy,Oil & Gas Exploration & Production,view,1070412.0
"Coherent, Inc.",COHR,Information Technology,Electronic Equipment & Instruments,view,21510.0
"Cohu, Inc.",COHU,Information Technology,Semiconductor Equipment,view,21535.0
Coca-Cola Bottling Co. Consolidated,COKE,Consumer Staples,Soft Drinks,view,317540.0
"Columbia Banking System, Inc.",COLB,Financials,Regional Banks,view,887343.0
CyrusOne,CONE,Real Estate,Specialized REITs,view,1553023.0
CoreSite Realty,COR,Real Estate,Specialized REITs,view,1490892.0
"Core-Mark Holding Company, Inc.",CORE,Consumer Discretionary,Distributors,view,1318084.0
Corcept Therapeutics Incorporated,CORT,Health Care,Pharmaceuticals,view,1088856.0
Callon Petroleum,CPE,Energy,Oil & Gas Exploration & Production,view,928022.0
Central Pacific Financial Corp.,CPF,Financials,Regional Banks,view,701347.0
Cooper-Standard Holdings Inc.,CPS,Consumer Discretionary,Auto Parts and Equipment,view,1320461.0
"Computer Programs and Systems, Inc.",CPSI,Health Care,Health Care Technology,view,1169445.0
Camden Property Trust,CPT,Real Estate,Residential REITs,view,906345.0
Crane Co.,CR,Industrials,Industrial Machinery,view,25445.0
Cray Inc.,CRAY,Information Technology,"Technology Hardware, Storage and Peripherals",view,949158.0
Cree Inc,CREE,Information Technology,Semiconductors,view,895419.0
"Carter's, Inc.",CRI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",view,1060822.0
Charles River Laboratories,CRL,Health Care,Life Sciences Tools & Services,view,1100682.0
"Crocs, Inc.",CROX,Consumer Discretionary,Footwear,view,1334036.0
CARBO Ceramics Inc.,CRR,Energy,Oil and Gas Equipment and Services,view,1009672.0
Carpenter Technology,CRS,Materials,Steel,view,17843.0
Cirrus Logic Inc,CRUS,Information Technology,Semiconductors,view,772406.0
CorVel Corporation,CRVL,Health Care,Healthcare Services,view,874866.0
"CryoLife, Inc.",CRY,Health Care,Healthcare Equipment,view,784199.0
"Carrizo Oil & Gas, Inc.",CRZO,Energy,Oil and Gas Exploration and Production,view,1040593.0
"CSG Systems International, Inc.",CSGS,Information Technology,Data Processing and Outsourced Services,view,1005757.0
Carlisle Companies Inc.,CSL,Industrials,Industrial Conglomerates,view,790051.0
Cooper Tire & Rubber Company,CTB,Consumer Discretionary,Tires and Rubber,view,24491.0
Catalent Inc,CTLT,Health Care,Pharmaceuticals,view,1596783.0
"CareTrust REIT, Inc.",CTRE,Real Estate,Healthcare REITs,view,1590717.0
Control4 Corporation,CTRL,Information Technology,Electronic Equipment and Instruments,view,1259515.0
CTS Corporation,CTS,Information Technology,Electronic Manufacturing Services,view,26058.0
Cubic Corporation,CUB,Industrials,Aerospace and Defense,view,26076.0
"Customers Bancorp, Inc.",CUBI,Financials,Regional Banks,view,1488813.0
"Cutera, Inc.",CUTR,Health Care,Healthcare Equipment,view,1162461.0
Cousins Properties Inc,CUZ,Real Estate,Office REITs,view,25232.0
CVB Financial Corp.,CVBF,Financials,Regional Banks,view,354647.0
"Cavco Industries, Inc.",CVCO,Consumer Discretionary,Homebuilding,view,278166.0
Convergys Corp,CVG,Information Technology,Data Processing & Outsourced Services,view,1062047.0
"Calavo Growers, Inc.",CVGW,Consumer Staples,Packaged Foods and Meats,view,1133470.0
CommVault Systems,CVLT,Information Technology,Systems Software,view,1169561.0
Curtiss-Wright Corp,CW,Industrials,Aerospace & Defense,view,26324.0
California Water Service Group,CWT,Utilities,Water Utilities,view,1035201.0
CoreCivic,CXW,Real Estate,Diversified REITs,view,1070985.0
Cypress Semiconductor Corp,CY,Information Technology,Semiconductors,view,791915.0
"Community Health Systems, Inc.",CYH,Health Care,Healthcare Facilities,view,1108109.0
"Cytokinetics, Incorporated",CYTK,Health Care,Biotechnology,view,1061983.0
"Daktronics, Inc.",DAKT,Information Technology,Electronic Equipment and Instruments,view,915779.0
Dana Incorporated,DAN,Consumer Discretionary,Auto Parts & Equipment,view,26780.0
Darling Ingredients Inc.,DAR,Consumer Staples,Agricultural Products,view,916540.0
"Diebold Nixdorf, Incorporated",DBD,Information Technology,"Technology Hardware, Storage and Peripherals",view,28823.0
Donaldson Co,DCI,Industrials,Industrial Machinery,view,29644.0
"Dime Community Bancshares, Inc.",DCOM,Financials,Thrifts and Mortgage Finance,view,1005409.0
3D Systems Corporation,DDD,Information Technology,"Technology Hardware, Storage and Peripherals",view,910638.0
Dillard's Inc,DDS,Consumer Discretionary,Department Stores,view,28917.0
"Easterly Government Properties, Inc.",DEA,Real Estate,Office REITs,view,1622194.0
Deckers Outdoor Corporation,DECK,Consumer Discretionary,Footwear,view,910521.0
"Douglas Emmett, Inc.",DEI,Real Estate,Office REITs,view,1364250.0
Dean Foods Company,DF,Consumer Staples,Packaged Foods and Meats,view,931336.0
"Donnelley Financial Solutions, Inc.",DFIN,Financials,Financial Exchanges and Data,view,1669811.0
Digi International Inc.,DGII,Information Technology,Communications Equipment,view,854775.0
"Dine Brands Global, Inc.",DIN,Consumer Discretionary,Restaurants,view,49754.0
Diodes Incorporated,DIOD,Information Technology,Semiconductors,view,29002.0
Dick's Sporting Goods Inc,DKS,Consumer Discretionary,Specialty Stores,view,1089063.0
Delphi Technologies PLC,DLPH,Consumer Discretionary,Auto Parts & Equipment,view,1707092.0
Deluxe Corporation,DLX,Industrials,Commercial Printing,view,27996.0
Dun & Bradstreet Corp,DNB,Industrials,Research & Consulting Services,view,1115222.0
Dunkin' Brands Group Inc,DNKN,Consumer Discretionary,Restaurants,view,1357204.0
NOW Inc,DNOW,Industrials,Trading Companies & Distributors,view,1599617.0
Denbury Resources Inc.,DNR,Energy,Oil and Gas Exploration and Production,view,945764.0
Diamond Offshore Drilling,DO,Energy,Oil & Gas Drilling,view,949039.0
"Dorman Products, Inc.",DORM,Consumer Discretionary,Auto Parts and Equipment,view,868780.0
"Diplomat Pharmacy, Inc.",DPLO,Health Care,Healthcare Services,view,1610092.0
Domino's Pizza Inc,DPZ,Consumer Discretionary,Restaurants,view,1286681.0
DiamondRock Hospitality Company,DRH,Real Estate,Hotel and Resort REITs,view,1298946.0
Dril-Quip,DRQ,Energy,Oil & Gas Equipment & Services,view,1042893.0
"DSP Group, Inc.",DSPG,Information Technology,Semiconductors,view,915778.0
DSW Inc.,DSW,Consumer Discretionary,Apparel Retail,view,1319947.0
"DXP Enterprises, Inc.",DXPE,Industrials,Trading Companies and Distributors,view,1020710.0
Dycom Industries Inc,DY,Industrials,Construction & Engineering,view,67215.0
Brinker International Inc,EAT,Consumer Discretionary,Restaurants,view,703351.0
"Ebix, Inc.",EBIX,Information Technology,Application Software,view,814549.0
Emergent BioSolutions Inc.,EBS,Health Care,Biotechnology,view,1367644.0
"Echo Global Logistics, Inc.",ECHO,Industrials,Air Freight and Logistics,view,1426945.0
"US Ecology, Inc.",ECOL,Industrials,Environmental and Facilities Services,view,742126.0
"Encore Capital Group, Inc.",ECPG,Financials,Consumer Finance,view,1084961.0
Education Realty Trust Inc.,EDR,Real Estate,Residential REITs,view,1302343.0
El Paso Electric Company,EE,Utilities,Electric Utilities,view,31978.0
"Electronics for Imaging, Inc.",EFII,Information Technology,"Technology Hardware, Storage and Peripherals",view,867374.0
"8x8, Inc.",EGHT,Information Technology,Application Software,view,1023731.0
"Engility Holdings, Inc.",EGL,Industrials,Aerospace and Defense,view,1544229.0
Energen,EGN,Energy,Oil & Gas Exploration & Production,view,277595.0
NIC Inc.,EGOV,Information Technology,Data Processing and Outsourced Services,view,1065332.0
"EastGroup Properties, Inc.",EGP,Real Estate,Industrial REITs,view,49600.0
"Eagle Pharmaceuticals, Inc.",EGRX,Health Care,Biotechnology,view,827871.0
Encompass Health Corp.,EHC,Health Care,Health Care Facilities,view,785161.0
"eHealth, Inc.",EHTH,Financials,Insurance Brokers,view,1333493.0
"Employers Holdings, Inc.",EIG,Financials,Property and Casualty Insurance,view,1379041.0
Callaway Golf Company,ELY,Consumer Discretionary,Leisure Products,view,837465.0
Emcor,EME,Industrials,Construction & Engineering,view,105634.0
Endo International plc,ENDP,Health Care,Pharmaceuticals,view,1593034.0
Energizer Holdings Inc,ENR,Consumer Staples,Household Products,view,1632790.0
EnerSys,ENS,Industrials,Electrical Components & Equipment,view,1289308.0
"The Ensign Group, Inc.",ENSG,Health Care,Healthcare Facilities,view,1125376.0
"Enanta Pharmaceuticals, Inc.",ENTA,Health Care,Biotechnology,view,1177648.0
"Enova International, Inc.",ENVA,Financials,Consumer Finance,view,1529864.0
"Bottomline Technologies (de), Inc.",EPAY,Information Technology,Application Software,view,1073349.0
Edgewell Personal Care Company,EPC,Consumer Staples,Household Products,view,1096752.0
EPR Properties,EPR,Real Estate,Specialized REITs,view,1045450.0
Era Group Inc.,ERA,Energy,Oil and Gas Equipment and Services,view,1525221.0
"Eldorado Resorts, Inc.",ERI,Consumer Discretionary,Casinos and Gaming,view,1590895.0
ESCO Technologies Inc.,ESE,Industrials,Industrial Machinery,view,866706.0
"Electro Scientific Industries, Inc.",ESIO,Information Technology,Electronic Equipment and Instruments,view,726514.0
Esterline Technologies,ESL,Industrials,Aerospace & Defense,view,33619.0
Essendant Inc.,ESND,Industrials,Office Services and Supplies,view,355999.0
Ethan Allen Interiors Inc.,ETH,Consumer Discretionary,Home Furnishings,view,896156.0
Eaton Vance Corp,EV,Financials,Asset Management & Custody Banks,view,350797.0
Evercore,EVR,Financials,Investment Banking & Brokerage,view,1360901.0
"EVERTEC, Inc.",EVTC,Information Technology,Data Processing and Outsourced Services,view,1559865.0
East West Bancorp Inc,EWBC,Financials,Regional Banks,view,1069157.0
Exelixis,EXEL,Health Care,Biotechnology,view,939767.0
"ExlService Holdings, Inc.",EXLS,Information Technology,Data Processing and Outsourced Services,view,1297989.0
Eagle Materials Inc,EXP,Materials,Construction Materials,view,918646.0
"Exponent, Inc.",EXPO,Industrials,Research and Consulting Services,view,851520.0
"Express, Inc.",EXPR,Consumer Discretionary,Apparel Retail,view,1483510.0
Exterran Corporation,EXTN,Energy,Oil and Gas Equipment and Services,view,1635881.0
"Extreme Networks, Inc.",EXTR,Information Technology,Communications Equipment,view,1078271.0
"EZCORP, Inc.",EZPW,Financials,Consumer Finance,view,876523.0
First American Financial Corp,FAF,Financials,Property & Casualty Insurance,view,1472787.0
"FARO Technologies, Inc.",FARO,Information Technology,Electronic Equipment and Instruments,view,917491.0
First BanCorp,FBP,Financials,Regional Banks,view,1057706.0
First Commonwealth Financial Corporation,FCF,Financials,Regional Banks,view,712537.0
"FirstCash, Inc.",FCFS,Financials,Consumer Finance,view,840489.0
"FTI Consulting, Inc.",FCN,Industrials,Research and Consulting Services,view,887936.0
"Four Corners Property Trust, Inc.",FCPT,Real Estate,Specialized REITs,view,1650132.0
FactSet Research Systems Inc,FDS,Financials,Financial Exchanges & Data,view,1013237.0
"Franklin Electric Co., Inc.",FELE,Industrials,Industrial Machinery,view,38725.0
FutureFuel Corp.,FF,Materials,Specialty Chemicals,view,1337298.0
First Financial Bancorp.,FFBC,Financials,Regional Banks,view,708955.0
"First Financial Bankshares, Inc.",FFIN,Financials,Regional Banks,view,36029.0
First Horizon National Corp,FHN,Financials,Regional Banks,view,36966.0
Fair Isaac Corporation,FICO,Information Technology,Application Software,view,814547.0
Federated Investors,FII,Financials,Asset Management & Custody Banks,view,1056288.0
Five Below,FIVE,Consumer Discretionary,Specialty Stores,view,1177609.0
"Comfort Systems USA, Inc.",FIX,Industrials,Construction and Engineering,view,1035983.0
